Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerGender
1234,Cash,Shopify,Groceries,Kampala,PC,MasterCard,Failed,Maybe,Female
KES,CryptoPay,eBay,Clothing,New York,PC,Discover,Success,1,Male
1234,Debit Card,AliExpress,Groceries,London,PC,MasterCard,Pending,Maybe,X
UGX,CryptoPay,AliExpress,Clothing,London,Tablet,BitcoinCard,In Progress,Maybe,Other
KES,Wire Transfer,eBay,Groceries,Nairobi,Desktop,BitcoinCard,In Progress,Maybe,X
EUR,Credit Card,Amazon,Electronics,Cairo,Mobile,Amex,Failed,Maybe,Other
EUR,Debit Card,Shopify,Electronics,Kampala,PC,Amex,Failed,Maybe,Female
KES,CryptoPay,eBay,Electronics,Kampala,ATM,BitcoinCard,In Progress,Yes,Other
1234,BitCoin,AliExpress,Groceries,Cairo,Tablet,BitcoinCard,Failed,0,Female
1234,Wire Transfer,eBay,Groceries,Cairo,Mobile,MasterCard,Pending,Maybe,X
USD,Cash,AliExpress,Gadgets,Cairo,POS,Amex,Pending,1,X
KES,BitCoin,Jumia,Groceries,Kampala,PC,MasterCard,Failed,Y,Male
USD,Debit Card,Shopify,Clothing,London,PC,BitcoinCard,Failed,Yes,Male
UGX,CryptoPay,Shopify,Groceries,London,PC,Visa,Failed,1,X
1234,CryptoPay,AliExpress,XYZ,New York,POS,BitcoinCard,Pending,0,X
1234,Debit Card,Shopify,Gadgets,Kampala,ATM,Visa,In Progress,Maybe,Male
USD,Cash,Shopify,Groceries,New York,POS,Discover,Pending,0,Other
1234,Credit Card,Amazon,Electronics,London,Mobile,Discover,Pending,Maybe,X
KES,Cash,Shopify,XYZ,Unknown,ATM,Amex,In Progress,Maybe,X
USD,BitCoin,AliExpress,Gadgets,London,PC,Discover,Pending,0,Female
EUR,Wire Transfer,Amazon,XYZ,Nairobi,POS,Amex,In Progress,Maybe,Other
UGX,Credit Card,Jumia,Groceries,Cairo,Tablet,Amex,Failed,Yes,Other
EUR,BitCoin,eBay,Gadgets,Cairo,PC,BitcoinCard,Pending,Maybe,X
1234,Debit Card,Jumia,Clothing,New York,Mobile,BitcoinCard,Pending,1,X
1234,Cash,eBay,Groceries,New York,Tablet,BitcoinCard,In Progress,0,Male
KES,Credit Card,eBay,Groceries,Kampala,PC,BitcoinCard,Pending,N,X
1234,Credit Card,Shopify,Electronics,Cairo,Mobile,Visa,Failed,N,X
KES,Debit Card,eBay,XYZ,Cairo,Tablet,MasterCard,In Progress,Maybe,X
USD,Wire Transfer,Shopify,Groceries,Kampala,Desktop,BitcoinCard,Failed,Yes,Female
KES,Cash,Amazon,Groceries,Kampala,ATM,Visa,Pending,Maybe,X
1234,Debit Card,Jumia,Groceries,Cairo,PC,Amex,In Progress,Y,X
1234,Wire Transfer,Amazon,Groceries,London,Desktop,MasterCard,Success,N,X
KES,Debit Card,Shopify,Electronics,Kampala,POS,BitcoinCard,Success,0,Male
1234,Debit Card,Shopify,Groceries,Kampala,Tablet,BitcoinCard,Failed,1,Other
USD,BitCoin,Shopify,Electronics,Kampala,PC,BitcoinCard,Pending,Maybe,Female
UGX,CryptoPay,AliExpress,XYZ,Nairobi,Mobile,BitcoinCard,Success,Maybe,Female
KES,Debit Card,Amazon,XYZ,New York,POS,MasterCard,Failed,Y,X
UGX,Wire Transfer,AliExpress,XYZ,New York,PC,Amex,Success,Y,Female
1234,BitCoin,Amazon,Clothing,Kampala,PC,Amex,Success,Maybe,X
1234,Cash,Shopify,Gadgets,Unknown,PC,BitcoinCard,Success,0,X
USD,CryptoPay,Shopify,Electronics,Nairobi,Mobile,MasterCard,Failed,1,X
1234,CryptoPay,Jumia,Electronics,Cairo,Mobile,Discover,Pending,Yes,Other
KES,Debit Card,AliExpress,Clothing,London,Desktop,BitcoinCard,Pending,No,X
1234,Debit Card,AliExpress,Clothing,Cairo,Desktop,BitcoinCard,Failed,Maybe,X
UGX,Debit Card,AliExpress,Electronics,London,Tablet,Visa,In Progress,0,Other
KES,BitCoin,Shopify,Groceries,Cairo,Desktop,BitcoinCard,Failed,0,Other
1234,Wire Transfer,AliExpress,Clothing,Cairo,POS,BitcoinCard,Success,N,Male
UGX,CryptoPay,AliExpress,XYZ,Cairo,PC,Amex,Failed,Yes,X
1234,Debit Card,Shopify,Clothing,Kampala,PC,Visa,Failed,Yes,X
UGX,BitCoin,AliExpress,Electronics,Kampala,POS,Amex,Failed,Maybe,X
USD,Debit Card,Shopify,Groceries,New York,Desktop,BitcoinCard,Pending,Y,X
EUR,Debit Card,eBay,Groceries,Cairo,ATM,BitcoinCard,Pending,Y,Male
KES,Debit Card,Jumia,Groceries,New York,PC,Visa,Success,No,Male
1234,Debit Card,Jumia,Electronics,Cairo,PC,Amex,Failed,Y,Male
KES,Debit Card,eBay,Gadgets,Unknown,Tablet,MasterCard,Success,Y,Male
1234,Wire Transfer,Shopify,Groceries,Cairo,Mobile,MasterCard,Pending,1,X
USD,Debit Card,eBay,Electronics,Cairo,Tablet,MasterCard,Pending,Y,X
EUR,Credit Card,Jumia,Gadgets,Kampala,PC,MasterCard,Failed,Maybe,X
USD,Credit Card,Shopify,Gadgets,Unknown,ATM,Amex,Success,Maybe,Other
UGX,BitCoin,Shopify,Groceries,Cairo,PC,MasterCard,In Progress,Maybe,X
1234,BitCoin,Shopify,Electronics,Cairo,PC,BitcoinCard,Failed,Maybe,Female
1234,Debit Card,Shopify,Groceries,London,ATM,Amex,Failed,1,X
UGX,Credit Card,Shopify,Gadgets,Cairo,Mobile,BitcoinCard,In Progress,Maybe,Male
EUR,Debit Card,Amazon,XYZ,Cairo,PC,Amex,Failed,Y,X
1234,Debit Card,Shopify,Gadgets,New York,POS,BitcoinCard,Success,0,Female
1234,BitCoin,Amazon,XYZ,London,PC,Visa,Pending,No,Other
1234,Wire Transfer,Shopify,Clothing,Cairo,PC,Discover,Pending,Maybe,Female
KES,Credit Card,Amazon,Groceries,Nairobi,ATM,BitcoinCard,Pending,Yes,Male
KES,Wire Transfer,Jumia,Electronics,Kampala,Desktop,MasterCard,In Progress,No,Male
USD,Debit Card,AliExpress,Clothing,Unknown,Desktop,MasterCard,In Progress,No,X
KES,Wire Transfer,Shopify,Gadgets,Cairo,Desktop,Visa,In Progress,Y,X
UGX,Debit Card,AliExpress,Clothing,Cairo,POS,Visa,Failed,1,X
USD,CryptoPay,Shopify,Electronics,Cairo,PC,Visa,Failed,No,X
USD,Debit Card,Jumia,Groceries,London,ATM,BitcoinCard,In Progress,No,Other
KES,Debit Card,Shopify,Clothing,Nairobi,PC,BitcoinCard,In Progress,0,Other
KES,Wire Transfer,Jumia,Clothing,Nairobi,POS,Discover,Failed,Maybe,Female
UGX,Debit Card,Shopify,Electronics,New York,PC,BitcoinCard,Failed,1,Other
USD,Cash,Shopify,XYZ,Cairo,PC,Discover,Failed,Maybe,X
1234,Wire Transfer,Amazon,XYZ,London,Mobile,BitcoinCard,Failed,Maybe,Other
1234,Debit Card,AliExpress,Groceries,London,PC,Visa,Failed,Maybe,X
UGX,Debit Card,Amazon,Electronics,Cairo,Desktop,BitcoinCard,Failed,Yes,X
UGX,Debit Card,eBay,Electronics,Cairo,PC,Visa,Failed,Yes,Other
KES,Wire Transfer,Amazon,XYZ,Cairo,PC,BitcoinCard,Pending,Maybe,X
UGX,Credit Card,Jumia,XYZ,London,PC,MasterCard,Failed,Yes,X
1234,Debit Card,AliExpress,Clothing,Kampala,ATM,MasterCard,Failed,No,X
UGX,Cash,Shopify,Gadgets,Nairobi,POS,BitcoinCard,Success,Maybe,X
USD,Credit Card,AliExpress,Electronics,Kampala,PC,Visa,Failed,Maybe,Other
1234,Debit Card,AliExpress,Electronics,Unknown,ATM,BitcoinCard,Pending,Maybe,X
UGX,Cash,eBay,Clothing,New York,ATM,BitcoinCard,In Progress,Maybe,Female
EUR,Credit Card,Shopify,Clothing,London,Tablet,MasterCard,Failed,Maybe,X
UGX,Cash,Jumia,Clothing,Cairo,PC,Discover,Pending,Maybe,Other
UGX,Debit Card,Shopify,Clothing,Unknown,Tablet,MasterCard,Failed,Y,X
KES,CryptoPay,Amazon,Groceries,Unknown,Desktop,MasterCard,Failed,N,Other
USD,Debit Card,AliExpress,Groceries,Cairo,Mobile,Discover,Success,No,X
1234,CryptoPay,Amazon,Groceries,Kampala,Mobile,BitcoinCard,In Progress,Y,Other
UGX,Debit Card,Amazon,Gadgets,Cairo,ATM,Amex,Failed,0,X
UGX,Cash,Jumia,XYZ,Cairo,Desktop,MasterCard,Failed,Maybe,Female
1234,Credit Card,Shopify,XYZ,Kampala,Mobile,Visa,In Progress,Yes,X
USD,Cash,eBay,Gadgets,Kampala,POS,Discover,Success,1,Male
1234,Cash,Jumia,Electronics,Nairobi,Tablet,Visa,Failed,Maybe,X
USD,Cash,AliExpress,Groceries,Nairobi,Mobile,BitcoinCard,Failed,Y,Male
UGX,Debit Card,Amazon,Groceries,Cairo,PC,Visa,Success,Maybe,Female
1234,Debit Card,Shopify,Gadgets,Nairobi,Tablet,Visa,Failed,1,Female
USD,Debit Card,Shopify,Electronics,Kampala,PC,BitcoinCard,Failed,Y,Male
1234,Cash,Shopify,XYZ,Unknown,Tablet,BitcoinCard,In Progress,Maybe,X
1234,BitCoin,AliExpress,XYZ,Nairobi,ATM,Discover,Failed,No,X
KES,Debit Card,AliExpress,XYZ,Kampala,PC,Amex,Success,Y,X
EUR,Credit Card,eBay,Gadgets,Cairo,PC,Discover,Pending,No,X
EUR,Credit Card,AliExpress,Groceries,London,Mobile,Visa,In Progress,Y,X
USD,Debit Card,Jumia,Electronics,Cairo,Tablet,Discover,Success,Yes,Male
1234,BitCoin,Shopify,Electronics,New York,PC,BitcoinCard,Success,N,Female
USD,BitCoin,Shopify,Clothing,Unknown,ATM,Discover,Failed,Maybe,Other
EUR,CryptoPay,Amazon,Groceries,London,Mobile,BitcoinCard,Success,1,X
1234,BitCoin,eBay,Electronics,Kampala,Desktop,BitcoinCard,Success,N,X
EUR,Credit Card,Amazon,Clothing,Unknown,PC,BitcoinCard,In Progress,Maybe,Female
1234,Debit Card,Shopify,Clothing,Unknown,Mobile,Visa,Failed,0,X
KES,Debit Card,eBay,Groceries,New York,POS,Visa,Failed,N,X
KES,Debit Card,eBay,Gadgets,Cairo,POS,MasterCard,Pending,Maybe,Male
UGX,Credit Card,Shopify,Electronics,Unknown,POS,MasterCard,Failed,0,X
UGX,Cash,Jumia,Groceries,Cairo,PC,Visa,Failed,Maybe,Male
KES,CryptoPay,Amazon,XYZ,New York,Mobile,Visa,Failed,Maybe,Other
1234,BitCoin,Shopify,Electronics,Cairo,POS,BitcoinCard,In Progress,Yes,X
1234,Wire Transfer,eBay,Groceries,London,Desktop,Visa,Failed,Maybe,X
EUR,CryptoPay,Shopify,Groceries,Nairobi,ATM,Amex,Pending,Maybe,Other
1234,Wire Transfer,eBay,Groceries,Nairobi,ATM,Discover,Success,0,Other
1234,Cash,AliExpress,Clothing,Cairo,POS,Visa,In Progress,Y,Other
1234,Debit Card,Shopify,Gadgets,New York,POS,BitcoinCard,Failed,0,Male
KES,Debit Card,AliExpress,Clothing,Cairo,PC,MasterCard,Failed,1,Other
USD,Credit Card,Amazon,Clothing,Cairo,PC,BitcoinCard,Failed,Maybe,Female
USD,Debit Card,Amazon,Groceries,Unknown,Tablet,BitcoinCard,In Progress,Y,X
UGX,BitCoin,Shopify,Electronics,Cairo,Mobile,Visa,Success,1,X
UGX,Wire Transfer,eBay,XYZ,Cairo,POS,MasterCard,Failed,Y,Female
USD,Cash,Shopify,XYZ,New York,PC,BitcoinCard,Failed,No,X
EUR,Wire Transfer,Amazon,Groceries,Cairo,Mobile,Discover,Failed,Maybe,X
1234,BitCoin,Jumia,Groceries,Nairobi,PC,Amex,Pending,N,X
1234,Credit Card,Amazon,Groceries,Nairobi,PC,Discover,Failed,Maybe,Male
1234,Cash,eBay,Groceries,Kampala,PC,BitcoinCard,Failed,0,Male
USD,Credit Card,Shopify,Groceries,Nairobi,Tablet,BitcoinCard,Pending,1,Female
KES,Credit Card,Jumia,Groceries,Nairobi,Desktop,Discover,Pending,0,Female
1234,Cash,eBay,Gadgets,Nairobi,Tablet,Amex,Pending,1,Male
1234,Debit Card,Shopify,Clothing,Cairo,POS,BitcoinCard,In Progress,Yes,Female
USD,Cash,eBay,Clothing,Kampala,PC,Amex,Pending,Yes,X
UGX,Cash,Jumia,Groceries,Kampala,ATM,BitcoinCard,Failed,Maybe,X
1234,Debit Card,Shopify,Groceries,Kampala,Tablet,Visa,Failed,1,Other
1234,Credit Card,Amazon,Groceries,Cairo,Mobile,BitcoinCard,Failed,1,X
UGX,Wire Transfer,eBay,Clothing,London,PC,Discover,Failed,0,X
KES,Wire Transfer,eBay,Groceries,Unknown,Mobile,Visa,In Progress,1,Male
KES,Wire Transfer,AliExpress,Groceries,London,Mobile,BitcoinCard,Success,Maybe,Male
USD,Debit Card,eBay,Gadgets,London,Tablet,BitcoinCard,Pending,0,X
EUR,Credit Card,AliExpress,Electronics,London,PC,MasterCard,Failed,Y,Female
1234,Cash,Shopify,XYZ,Cairo,Desktop,Discover,In Progress,N,X
UGX,Debit Card,Jumia,Groceries,Kampala,PC,Amex,Success,No,X
1234,CryptoPay,Shopify,Gadgets,Cairo,Tablet,BitcoinCard,In Progress,No,X
1234,Wire Transfer,Shopify,Electronics,New York,PC,Amex,Failed,Y,Male
1234,Debit Card,AliExpress,Gadgets,Cairo,ATM,MasterCard,Failed,N,Other
USD,CryptoPay,Shopify,Groceries,Nairobi,Desktop,Visa,In Progress,Y,Other
KES,Credit Card,Shopify,XYZ,New York,Tablet,Visa,Failed,Maybe,X
USD,CryptoPay,Jumia,XYZ,Cairo,Tablet,Amex,Success,1,Male
EUR,CryptoPay,eBay,Groceries,Kampala,PC,BitcoinCard,Failed,Maybe,Male
1234,Debit Card,Shopify,Gadgets,New York,ATM,Visa,Success,Maybe,X
UGX,Cash,Shopify,Clothing,Unknown,Mobile,Visa,In Progress,No,X
UGX,Cash,Jumia,Clothing,Kampala,POS,BitcoinCard,Failed,Maybe,Female
1234,Credit Card,Shopify,Electronics,New York,Tablet,BitcoinCard,Failed,Maybe,Male
1234,Wire Transfer,Shopify,Electronics,London,Mobile,BitcoinCard,Success,Maybe,X
1234,CryptoPay,Amazon,Gadgets,Unknown,ATM,Amex,Failed,N,X
EUR,CryptoPay,Shopify,Electronics,London,Tablet,Visa,Failed,N,X
1234,Wire Transfer,Shopify,XYZ,New York,PC,BitcoinCard,Success,1,Male
USD,Credit Card,Shopify,Clothing,Nairobi,Tablet,Amex,Failed,Y,Other
UGX,Debit Card,Jumia,Clothing,New York,ATM,MasterCard,Failed,Maybe,Other
1234,Debit Card,eBay,Groceries,London,Mobile,MasterCard,Failed,Y,Female
KES,Debit Card,Shopify,XYZ,Nairobi,Mobile,Discover,Failed,Yes,X
EUR,Debit Card,Jumia,Groceries,Cairo,Tablet,BitcoinCard,Failed,N,X
KES,BitCoin,AliExpress,Groceries,Kampala,Tablet,Discover,In Progress,Maybe,X
UGX,Credit Card,Amazon,XYZ,Nairobi,Desktop,Amex,In Progress,Maybe,X
1234,Debit Card,Shopify,XYZ,Kampala,PC,Visa,Failed,Maybe,Female
1234,BitCoin,Shopify,Clothing,Cairo,Mobile,BitcoinCard,Success,Y,Female
EUR,Debit Card,Shopify,Groceries,Cairo,PC,MasterCard,Pending,No,Other
UGX,Debit Card,Amazon,Groceries,Nairobi,Desktop,Discover,Failed,Maybe,Male
1234,CryptoPay,Shopify,Groceries,Cairo,POS,MasterCard,Failed,0,Other
1234,Cash,Shopify,Gadgets,Kampala,POS,MasterCard,Failed,Yes,X
USD,Debit Card,eBay,Electronics,Kampala,POS,BitcoinCard,In Progress,Maybe,X
1234,Credit Card,Shopify,XYZ,Cairo,PC,MasterCard,In Progress,Yes,Male
KES,Credit Card,Shopify,XYZ,Nairobi,Mobile,MasterCard,In Progress,No,X
EUR,BitCoin,eBay,Clothing,Kampala,Tablet,BitcoinCard,Failed,Maybe,Male
1234,Debit Card,Amazon,Groceries,London,Mobile,BitcoinCard,Failed,N,Other
UGX,Debit Card,Shopify,Groceries,New York,Mobile,BitcoinCard,Failed,Yes,Female
UGX,Debit Card,Amazon,Clothing,Kampala,Tablet,MasterCard,Success,1,Female
USD,CryptoPay,Amazon,Groceries,Cairo,PC,Visa,Failed,0,X
KES,CryptoPay,eBay,Electronics,New York,Tablet,MasterCard,Pending,N,Male
EUR,Wire Transfer,Shopify,Groceries,London,Tablet,Discover,In Progress,Yes,Male
USD,Wire Transfer,Amazon,Electronics,New York,Mobile,Amex,Success,Maybe,Male
KES,BitCoin,eBay,Clothing,London,Desktop,Amex,Pending,N,X
1234,Cash,AliExpress,Clothing,Unknown,POS,Amex,Failed,0,Female
EUR,Debit Card,Jumia,Groceries,Cairo,Desktop,Discover,In Progress,Maybe,X
UGX,Debit Card,eBay,Clothing,Cairo,POS,Visa,In Progress,Maybe,Male
UGX,Cash,Shopify,Gadgets,Cairo,PC,Visa,Failed,Y,Male
KES,Debit Card,Jumia,XYZ,Cairo,Mobile,Amex,Failed,1,Female
1234,Debit Card,Shopify,Gadgets,Unknown,Desktop,Visa,Failed,N,X
1234,BitCoin,Shopify,XYZ,Kampala,Mobile,BitcoinCard,Pending,0,Female
UGX,Debit Card,Shopify,Groceries,Nairobi,Tablet,BitcoinCard,Pending,N,X
USD,Debit Card,Shopify,Gadgets,London,Tablet,BitcoinCard,Failed,1,X
EUR,Debit Card,Jumia,Gadgets,Cairo,PC,Amex,In Progress,Yes,Other
EUR,Debit Card,AliExpress,Groceries,Cairo,PC,MasterCard,In Progress,Yes,Female
USD,CryptoPay,Jumia,Clothing,Kampala,POS,BitcoinCard,Failed,No,Other
1234,Debit Card,Jumia,Gadgets,Kampala,PC,BitcoinCard,Pending,Maybe,Other
UGX,Wire Transfer,AliExpress,Gadgets,New York,POS,Discover,In Progress,No,Male
EUR,Credit Card,Jumia,Groceries,Cairo,PC,BitcoinCard,Pending,Maybe,Female
USD,Debit Card,Amazon,Groceries,Kampala,Mobile,Visa,Pending,Maybe,X
1234,Debit Card,Amazon,Groceries,London,PC,Amex,Failed,Maybe,Male
UGX,Credit Card,Shopify,XYZ,Unknown,PC,BitcoinCard,Success,Maybe,X
1234,Cash,eBay,Clothing,New York,POS,Visa,Failed,1,Male
1234,Debit Card,Amazon,Electronics,New York,POS,Amex,Failed,Maybe,X
1234,Wire Transfer,AliExpress,Groceries,Cairo,PC,MasterCard,Failed,No,Other
KES,Cash,Shopify,Electronics,New York,PC,Discover,Failed,Maybe,X
1234,CryptoPay,eBay,Electronics,Nairobi,POS,Discover,Failed,0,Male
KES,Wire Transfer,eBay,Electronics,Cairo,Tablet,Discover,Failed,Y,X
1234,Debit Card,AliExpress,Groceries,Cairo,POS,Discover,Pending,1,Male
1234,Wire Transfer,Amazon,Electronics,Kampala,PC,BitcoinCard,Failed,1,Male
UGX,BitCoin,Shopify,Electronics,London,Tablet,Visa,Success,1,Other
1234,Wire Transfer,Shopify,Groceries,New York,Mobile,BitcoinCard,In Progress,0,Other
KES,Credit Card,Amazon,Electronics,Cairo,ATM,BitcoinCard,Pending,1,Male
KES,Debit Card,Amazon,Groceries,Cairo,PC,Visa,Pending,1,Female
1234,Credit Card,eBay,Gadgets,London,Mobile,Visa,Pending,Maybe,Other
USD,Wire Transfer,Amazon,Gadgets,Cairo,Tablet,BitcoinCard,In Progress,Yes,Female
UGX,Credit Card,Shopify,XYZ,Nairobi,ATM,MasterCard,Failed,Maybe,X
UGX,Cash,eBay,Groceries,Unknown,Mobile,Discover,In Progress,N,Female
UGX,Credit Card,Amazon,Clothing,Kampala,PC,Visa,Success,Maybe,X
UGX,CryptoPay,Shopify,Electronics,Kampala,Tablet,Visa,Failed,0,Male
KES,Debit Card,Amazon,Electronics,London,Tablet,MasterCard,Failed,No,Other
EUR,Debit Card,eBay,Groceries,Kampala,PC,Visa,In Progress,Maybe,X
KES,Cash,Shopify,Clothing,Kampala,Mobile,BitcoinCard,In Progress,N,X
1234,Credit Card,AliExpress,XYZ,Cairo,Desktop,MasterCard,Failed,Maybe,Female
KES,BitCoin,Jumia,Clothing,New York,Mobile,Amex,Success,Maybe,X
EUR,Cash,Shopify,Gadgets,Nairobi,Mobile,Discover,Failed,No,X
1234,Debit Card,Shopify,XYZ,Cairo,POS,Discover,In Progress,Yes,Female
1234,BitCoin,eBay,Groceries,Kampala,Mobile,BitcoinCard,Failed,0,X
EUR,CryptoPay,Shopify,Electronics,Cairo,Mobile,Visa,Failed,N,Male
1234,BitCoin,AliExpress,Groceries,Nairobi,ATM,Visa,Success,No,Female
KES,Debit Card,Amazon,Gadgets,London,Mobile,Discover,Failed,Y,Other
UGX,Debit Card,Shopify,XYZ,Cairo,ATM,MasterCard,Success,Maybe,X
KES,Credit Card,AliExpress,Electronics,New York,PC,BitcoinCard,Pending,Maybe,X
USD,Credit Card,eBay,Groceries,London,Tablet,Discover,Failed,Maybe,X
1234,Wire Transfer,eBay,Electronics,London,ATM,Visa,In Progress,Maybe,X
1234,Debit Card,Shopify,Electronics,New York,POS,Amex,Failed,1,Female
USD,Credit Card,Jumia,Groceries,Cairo,Mobile,BitcoinCard,In Progress,Maybe,Female
1234,Cash,Amazon,Clothing,Kampala,Tablet,MasterCard,Failed,Maybe,Other
KES,Credit Card,AliExpress,Groceries,Kampala,Desktop,Visa,Success,Maybe,Female
1234,Credit Card,Amazon,Gadgets,New York,POS,MasterCard,Failed,Maybe,X
UGX,Cash,eBay,Clothing,Cairo,POS,MasterCard,Failed,Maybe,Male
USD,Cash,Jumia,Electronics,Kampala,PC,Amex,Pending,Y,Male
EUR,Cash,Jumia,XYZ,Cairo,Desktop,Amex,Failed,Yes,Other
1234,Debit Card,eBay,XYZ,Kampala,Mobile,Amex,In Progress,1,X
1234,BitCoin,Jumia,XYZ,Kampala,Tablet,Visa,In Progress,0,Other
UGX,Cash,Shopify,Electronics,Cairo,Desktop,Discover,In Progress,Maybe,X
UGX,Debit Card,eBay,Gadgets,London,Desktop,BitcoinCard,Failed,Y,Male
UGX,Debit Card,Shopify,Clothing,Cairo,PC,BitcoinCard,Failed,Maybe,Other
UGX,BitCoin,Amazon,Electronics,Nairobi,PC,MasterCard,Failed,No,Other
KES,Debit Card,Shopify,Electronics,London,PC,Discover,Success,1,X
1234,CryptoPay,Shopify,Electronics,Cairo,PC,BitcoinCard,Success,Maybe,Female
KES,Credit Card,eBay,XYZ,Nairobi,Mobile,Visa,Failed,Y,Male
USD,Wire Transfer,Jumia,Clothing,Cairo,PC,Discover,Pending,1,Other
EUR,Cash,AliExpress,Gadgets,Kampala,PC,BitcoinCard,Failed,Maybe,X
1234,Cash,Amazon,Groceries,Cairo,Mobile,Discover,Success,N,X
1234,Wire Transfer,eBay,XYZ,Kampala,ATM,Discover,In Progress,Yes,Female
