Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerGender
EUR,Debit Card,eBay,Groceries,Unknown,Desktop,BitcoinCard,Failed,No,X
1234,Wire Transfer,Shopify,Groceries,New York,PC,BitcoinCard,Failed,Maybe,X
UGX,CryptoPay,eBay,Groceries,Unknown,PC,MasterCard,Success,Maybe,X
1234,BitCoin,Jumia,Electronics,Kampala,Desktop,BitcoinCard,Success,1,Female
KES,Wire Transfer,Shopify,XYZ,Kampala,Desktop,MasterCard,Pending,Y,Other
KES,BitCoin,Shopify,Groceries,Unknown,PC,BitcoinCard,In Progress,1,Other
USD,CryptoPay,Shopify,Gadgets,London,PC,Amex,Failed,Y,Male
UGX,CryptoPay,Amazon,Electronics,Cairo,PC,Amex,In Progress,N,Male
1234,Credit Card,Shopify,XYZ,New York,PC,BitcoinCard,Failed,Maybe,X
1234,Cash,Amazon,XYZ,New York,POS,Visa,In Progress,N,Other
KES,Cash,eBay,Clothing,Cairo,Desktop,Visa,In Progress,Maybe,Female
1234,CryptoPay,AliExpress,Groceries,Kampala,ATM,MasterCard,In Progress,Y,X
KES,Debit Card,AliExpress,Electronics,New York,Mobile,Amex,In Progress,Maybe,X
1234,Debit Card,Jumia,Gadgets,Nairobi,PC,BitcoinCard,Failed,N,Male
EUR,BitCoin,AliExpress,XYZ,Cairo,POS,Visa,Pending,N,Female
KES,Debit Card,eBay,Gadgets,London,Tablet,BitcoinCard,Failed,No,X
1234,Debit Card,eBay,Electronics,Cairo,POS,Discover,Pending,Y,Female
USD,Debit Card,AliExpress,Electronics,Cairo,PC,MasterCard,In Progress,No,X
USD,BitCoin,Jumia,Gadgets,Unknown,PC,Amex,Pending,Maybe,X
KES,Debit Card,Amazon,Gadgets,Cairo,PC,Amex,Failed,Maybe,Female
EUR,Debit Card,Amazon,Gadgets,Cairo,PC,MasterCard,Failed,Yes,X
EUR,Debit Card,Shopify,Gadgets,London,Desktop,Discover,In Progress,Maybe,Male
USD,Debit Card,Amazon,Clothing,London,ATM,BitcoinCard,Failed,Y,Female
1234,CryptoPay,Shopify,Electronics,Unknown,POS,BitcoinCard,Success,N,X
UGX,Credit Card,AliExpress,Groceries,Cairo,Desktop,BitcoinCard,Success,Y,X
EUR,CryptoPay,AliExpress,Electronics,London,Mobile,BitcoinCard,Failed,Maybe,X
EUR,Credit Card,Amazon,XYZ,Cairo,ATM,MasterCard,Success,Maybe,X
1234,CryptoPay,AliExpress,Electronics,Unknown,Desktop,Discover,Pending,Yes,X
KES,Cash,Shopify,Groceries,London,POS,Visa,Pending,Maybe,Male
1234,Wire Transfer,eBay,XYZ,Nairobi,PC,MasterCard,Failed,N,Other
KES,BitCoin,Shopify,Groceries,Cairo,ATM,MasterCard,Failed,Y,Female
UGX,Credit Card,Jumia,XYZ,London,Desktop,BitcoinCard,Success,Y,Other
EUR,Debit Card,Jumia,Gadgets,London,PC,Amex,In Progress,No,Female
KES,Debit Card,Amazon,Clothing,Unknown,POS,BitcoinCard,In Progress,Yes,X
1234,Wire Transfer,eBay,Groceries,Cairo,Tablet,BitcoinCard,Pending,No,Male
UGX,Debit Card,Amazon,Electronics,Unknown,Tablet,Visa,Success,Yes,X
UGX,CryptoPay,Shopify,XYZ,Cairo,Desktop,Visa,Failed,Y,Other
UGX,CryptoPay,eBay,Groceries,Cairo,ATM,Visa,Success,N,Other
1234,Wire Transfer,Amazon,Clothing,Nairobi,POS,BitcoinCard,Pending,Y,Male
USD,Wire Transfer,Shopify,Clothing,London,ATM,Amex,Failed,Yes,X
1234,CryptoPay,Amazon,XYZ,Cairo,POS,Discover,Failed,Yes,Male
1234,Cash,AliExpress,Gadgets,Kampala,Tablet,BitcoinCard,In Progress,Maybe,Male
1234,CryptoPay,Amazon,Electronics,London,Tablet,BitcoinCard,Success,Maybe,Male
1234,BitCoin,Shopify,XYZ,Cairo,Desktop,Visa,Success,Maybe,X
UGX,BitCoin,AliExpress,Electronics,Cairo,POS,BitcoinCard,Failed,Maybe,X
1234,BitCoin,Amazon,Groceries,Kampala,PC,Visa,In Progress,Maybe,Other
1234,BitCoin,eBay,Gadgets,Cairo,Mobile,BitcoinCard,Failed,Maybe,Female
1234,Wire Transfer,Shopify,Groceries,New York,PC,Amex,In Progress,Maybe,Other
KES,Debit Card,Amazon,XYZ,Kampala,ATM,BitcoinCard,Pending,Yes,X
EUR,Debit Card,AliExpress,Gadgets,New York,Tablet,BitcoinCard,Success,Yes,Other
KES,Wire Transfer,AliExpress,Clothing,London,PC,BitcoinCard,Success,Maybe,X
KES,Cash,Amazon,XYZ,Cairo,POS,Visa,Pending,Maybe,Other
KES,Wire Transfer,Amazon,XYZ,Cairo,ATM,Amex,Failed,Maybe,Male
UGX,CryptoPay,Shopify,Electronics,Nairobi,Mobile,Amex,Failed,Maybe,Other
KES,Debit Card,Shopify,Groceries,New York,Mobile,BitcoinCard,Pending,No,Male
EUR,BitCoin,AliExpress,Groceries,London,ATM,MasterCard,In Progress,Yes,Male
EUR,CryptoPay,Shopify,Electronics,Cairo,POS,Visa,Failed,Maybe,Female
KES,Debit Card,Shopify,Groceries,Cairo,Desktop,BitcoinCard,Success,No,X
UGX,Credit Card,Jumia,Groceries,Cairo,PC,Discover,In Progress,1,X
USD,CryptoPay,Shopify,Gadgets,Nairobi,Tablet,Amex,Failed,N,Male
1234,Debit Card,AliExpress,Gadgets,Nairobi,PC,BitcoinCard,Success,0,Female
UGX,Cash,Shopify,Groceries,New York,Desktop,MasterCard,Failed,Maybe,X
KES,CryptoPay,Shopify,Clothing,Nairobi,POS,Discover,Failed,No,Female
1234,Credit Card,Shopify,Groceries,Cairo,Desktop,BitcoinCard,Failed,1,Male
EUR,Debit Card,eBay,XYZ,Kampala,PC,BitcoinCard,Success,Yes,Other
1234,Debit Card,Shopify,Groceries,Cairo,PC,BitcoinCard,Failed,N,Female
USD,Debit Card,Shopify,XYZ,New York,POS,BitcoinCard,In Progress,Maybe,X
KES,Credit Card,AliExpress,Groceries,Kampala,Mobile,BitcoinCard,Failed,1,X
1234,Debit Card,Jumia,Groceries,Cairo,PC,Discover,Success,0,Female
1234,CryptoPay,Jumia,Clothing,Cairo,Desktop,BitcoinCard,In Progress,N,X
KES,Credit Card,Shopify,Groceries,Unknown,Desktop,BitcoinCard,Success,No,Female
KES,Debit Card,Shopify,XYZ,Cairo,PC,Discover,Failed,Maybe,X
KES,Debit Card,Shopify,XYZ,Kampala,Mobile,BitcoinCard,Failed,Yes,Male
EUR,Debit Card,eBay,Groceries,Cairo,Desktop,Amex,Success,Maybe,Other
1234,Debit Card,Shopify,Gadgets,Cairo,Desktop,BitcoinCard,Failed,1,Other
USD,Cash,AliExpress,Clothing,London,PC,BitcoinCard,Failed,Maybe,Other
1234,Wire Transfer,Jumia,Groceries,Cairo,Mobile,BitcoinCard,Success,Maybe,X
EUR,Credit Card,eBay,Gadgets,Cairo,PC,BitcoinCard,Failed,Y,Male
EUR,BitCoin,eBay,Groceries,Unknown,Mobile,BitcoinCard,Failed,N,X
1234,Cash,Jumia,Gadgets,Kampala,PC,BitcoinCard,Success,0,X
1234,Cash,Shopify,Groceries,Unknown,ATM,BitcoinCard,Failed,1,Female
1234,Debit Card,Shopify,Groceries,Cairo,Desktop,BitcoinCard,Failed,Maybe,X
USD,Wire Transfer,eBay,Clothing,Nairobi,Desktop,Discover,Failed,0,Other
1234,Debit Card,Shopify,XYZ,Cairo,Tablet,Visa,Failed,No,Female
1234,CryptoPay,Jumia,Gadgets,Kampala,Mobile,BitcoinCard,Success,Yes,Male
1234,Debit Card,eBay,XYZ,Kampala,POS,Amex,Success,Yes,X
KES,Debit Card,Jumia,Groceries,New York,Mobile,MasterCard,In Progress,N,X
USD,BitCoin,Shopify,Gadgets,Kampala,PC,BitcoinCard,Success,Yes,X
UGX,Cash,Amazon,Groceries,Cairo,Desktop,Amex,Success,Maybe,Male
1234,Cash,Shopify,Gadgets,Nairobi,PC,BitcoinCard,Success,Maybe,X
EUR,Debit Card,Jumia,Electronics,Cairo,Mobile,Discover,Failed,Y,X
EUR,Cash,eBay,Groceries,Cairo,PC,BitcoinCard,Failed,Yes,X
1234,BitCoin,Amazon,Groceries,Cairo,PC,BitcoinCard,Success,0,Other
1234,Wire Transfer,Shopify,Clothing,Cairo,Mobile,MasterCard,Failed,1,X
KES,BitCoin,Shopify,Groceries,Cairo,ATM,MasterCard,Failed,0,Male
1234,Cash,Shopify,Groceries,Nairobi,Mobile,Amex,Success,Maybe,X
USD,Credit Card,AliExpress,XYZ,Kampala,Tablet,BitcoinCard,Success,Maybe,Female
UGX,CryptoPay,eBay,Gadgets,Cairo,Desktop,Visa,In Progress,No,Female
USD,Wire Transfer,Shopify,Gadgets,Kampala,ATM,Amex,Success,0,X
1234,CryptoPay,eBay,Groceries,Cairo,Desktop,Visa,Failed,Yes,X
1234,Debit Card,Shopify,XYZ,New York,Desktop,BitcoinCard,Failed,Yes,Other
1234,BitCoin,Jumia,Clothing,Kampala,PC,Amex,Pending,Maybe,X
KES,Wire Transfer,eBay,Electronics,Kampala,PC,BitcoinCard,In Progress,Maybe,X
1234,Wire Transfer,Shopify,Groceries,Unknown,PC,BitcoinCard,Failed,Maybe,X
1234,Debit Card,Shopify,Groceries,New York,Mobile,MasterCard,Failed,Maybe,Other
EUR,Wire Transfer,Shopify,XYZ,Nairobi,PC,MasterCard,Failed,1,Other
EUR,Wire Transfer,Shopify,Clothing,Nairobi,Tablet,MasterCard,In Progress,No,Other
KES,Debit Card,Shopify,Groceries,New York,Tablet,Visa,Failed,No,Male
UGX,Debit Card,Shopify,Groceries,Nairobi,ATM,MasterCard,Success,Yes,Female
1234,Cash,Shopify,Groceries,Cairo,ATM,MasterCard,Pending,Maybe,Other
EUR,Debit Card,Shopify,XYZ,Cairo,PC,Amex,In Progress,0,X
EUR,BitCoin,Shopify,XYZ,Unknown,POS,MasterCard,Failed,1,X
KES,Cash,Jumia,Clothing,Cairo,PC,Discover,Failed,No,Female
1234,CryptoPay,Jumia,Groceries,Cairo,Tablet,Discover,Failed,No,X
EUR,Credit Card,Jumia,Clothing,New York,ATM,BitcoinCard,Pending,N,Male
UGX,CryptoPay,Shopify,Clothing,London,PC,BitcoinCard,Failed,1,X
EUR,Debit Card,Shopify,XYZ,Nairobi,Desktop,Visa,In Progress,Yes,Other
UGX,Wire Transfer,eBay,Gadgets,Nairobi,PC,Discover,Success,Maybe,Female
USD,Debit Card,Shopify,Electronics,Cairo,PC,BitcoinCard,Failed,Maybe,Male
USD,BitCoin,AliExpress,Gadgets,London,Desktop,BitcoinCard,Failed,0,X
EUR,Wire Transfer,eBay,Electronics,London,Desktop,Visa,Pending,No,X
1234,Credit Card,eBay,Groceries,Cairo,ATM,BitcoinCard,In Progress,Maybe,X
KES,Debit Card,eBay,Groceries,New York,Tablet,Discover,Success,1,Male
KES,Wire Transfer,Shopify,Electronics,Cairo,Desktop,MasterCard,Failed,Maybe,Male
EUR,Cash,eBay,Groceries,Cairo,PC,Discover,Pending,Yes,X
1234,CryptoPay,AliExpress,Electronics,Cairo,PC,BitcoinCard,Failed,Maybe,Other
1234,Credit Card,eBay,Groceries,New York,PC,Visa,Success,Maybe,Male
KES,BitCoin,Shopify,Electronics,Nairobi,PC,Discover,Success,0,Female
EUR,Debit Card,Shopify,Groceries,Nairobi,Desktop,Discover,Pending,Maybe,Other
EUR,Credit Card,AliExpress,Groceries,Kampala,ATM,Visa,Success,N,Female
KES,Debit Card,Jumia,XYZ,Nairobi,ATM,BitcoinCard,In Progress,Maybe,X
1234,Cash,Shopify,Clothing,London,Tablet,Discover,Failed,Maybe,X
1234,Debit Card,AliExpress,XYZ,Kampala,ATM,MasterCard,In Progress,Maybe,X
USD,Credit Card,Shopify,Clothing,New York,Mobile,BitcoinCard,Failed,N,Male
1234,Credit Card,Jumia,XYZ,New York,Tablet,MasterCard,Pending,1,X
UGX,BitCoin,Shopify,XYZ,Kampala,Mobile,Amex,Success,Maybe,X
EUR,CryptoPay,Jumia,Groceries,Unknown,ATM,BitcoinCard,In Progress,Y,Female
EUR,Wire Transfer,eBay,Gadgets,Unknown,ATM,BitcoinCard,Pending,Maybe,X
KES,Debit Card,Shopify,Electronics,London,Desktop,MasterCard,Failed,Maybe,X
1234,Debit Card,eBay,Groceries,Nairobi,Mobile,BitcoinCard,Failed,Maybe,X
USD,Wire Transfer,Shopify,XYZ,New York,PC,BitcoinCard,In Progress,Y,Other
USD,Wire Transfer,Amazon,Groceries,New York,PC,MasterCard,Pending,Maybe,X
1234,Cash,AliExpress,Groceries,London,Mobile,Amex,Failed,Maybe,Female
USD,Cash,Shopify,Gadgets,Kampala,PC,BitcoinCard,Failed,Yes,Female
1234,BitCoin,Shopify,Groceries,Unknown,ATM,BitcoinCard,Success,Maybe,Female
1234,Credit Card,Jumia,XYZ,London,POS,BitcoinCard,In Progress,N,X
KES,Debit Card,AliExpress,Gadgets,Nairobi,Tablet,Amex,Failed,Maybe,Other
1234,BitCoin,Shopify,Clothing,New York,Desktop,BitcoinCard,Pending,Maybe,X
KES,Debit Card,Amazon,Groceries,Cairo,ATM,MasterCard,Pending,Maybe,X
KES,Cash,eBay,Groceries,Cairo,Mobile,BitcoinCard,Failed,Maybe,Male
USD,Debit Card,eBay,XYZ,Nairobi,Tablet,MasterCard,Success,Maybe,Other
KES,BitCoin,Jumia,Gadgets,Cairo,Desktop,BitcoinCard,Success,No,Male
UGX,Debit Card,AliExpress,XYZ,London,Tablet,BitcoinCard,Failed,Maybe,Female
1234,Debit Card,eBay,Electronics,Cairo,Tablet,Visa,In Progress,Maybe,Male
1234,Debit Card,Shopify,Clothing,Nairobi,Desktop,Amex,In Progress,Maybe,X
USD,CryptoPay,Shopify,XYZ,London,ATM,Visa,Pending,No,Male
1234,Debit Card,AliExpress,XYZ,Nairobi,PC,Amex,Failed,0,X
1234,Debit Card,Shopify,Gadgets,Nairobi,Mobile,Discover,In Progress,Yes,Male
1234,Credit Card,eBay,Clothing,Nairobi,ATM,BitcoinCard,Failed,0,Other
1234,Debit Card,Shopify,XYZ,New York,PC,Visa,Success,Maybe,Female
1234,CryptoPay,Amazon,Clothing,Cairo,PC,MasterCard,Success,Y,X
USD,CryptoPay,Shopify,XYZ,London,POS,BitcoinCard,Failed,0,X
KES,Wire Transfer,eBay,Electronics,London,Mobile,BitcoinCard,Failed,Maybe,Male
KES,BitCoin,Shopify,Groceries,New York,POS,BitcoinCard,Success,No,Female
1234,BitCoin,AliExpress,Electronics,Cairo,ATM,Discover,Failed,Maybe,X
USD,Debit Card,Shopify,Gadgets,Cairo,Tablet,Amex,Pending,Maybe,Female
UGX,Debit Card,eBay,Clothing,Cairo,PC,Visa,Failed,Yes,X
KES,BitCoin,Jumia,Electronics,Cairo,PC,BitcoinCard,Failed,N,Female
1234,Debit Card,Shopify,XYZ,Cairo,Desktop,MasterCard,Pending,Y,Other
USD,BitCoin,Shopify,Groceries,London,ATM,Discover,In Progress,Yes,Other
UGX,BitCoin,AliExpress,Clothing,New York,Desktop,BitcoinCard,Pending,No,Female
KES,Credit Card,eBay,Gadgets,Unknown,PC,Amex,In Progress,Y,Male
1234,Debit Card,Shopify,Groceries,Cairo,PC,BitcoinCard,Pending,Maybe,Other
1234,BitCoin,Shopify,Clothing,London,Tablet,BitcoinCard,Failed,0,Male
1234,Wire Transfer,AliExpress,Groceries,Unknown,PC,MasterCard,Pending,Maybe,Female
1234,BitCoin,eBay,XYZ,Unknown,ATM,Discover,Failed,Maybe,Female
KES,Debit Card,eBay,Electronics,London,ATM,BitcoinCard,Failed,Maybe,Male
KES,CryptoPay,Shopify,Clothing,London,Tablet,Amex,Success,Y,X
USD,BitCoin,Jumia,Electronics,New York,Desktop,Visa,Pending,Maybe,Male
USD,Debit Card,Shopify,Electronics,Kampala,ATM,BitcoinCard,Success,Yes,Other
EUR,Wire Transfer,eBay,Electronics,Cairo,Desktop,Discover,Failed,1,X
UGX,Debit Card,Shopify,Groceries,Cairo,ATM,BitcoinCard,Success,No,X
1234,Credit Card,eBay,Electronics,Nairobi,Desktop,Discover,Failed,Maybe,Female
USD,CryptoPay,Shopify,Clothing,Unknown,Mobile,Amex,Failed,Yes,Male
1234,Debit Card,Jumia,Clothing,Unknown,PC,Discover,Success,0,X
EUR,CryptoPay,AliExpress,XYZ,Cairo,Desktop,BitcoinCard,Failed,Y,Other
UGX,CryptoPay,AliExpress,Electronics,Unknown,PC,Visa,Success,No,Male
KES,Debit Card,AliExpress,Electronics,Unknown,PC,MasterCard,Pending,Maybe,Male
1234,BitCoin,Shopify,Groceries,Unknown,ATM,Visa,In Progress,0,Male
UGX,Debit Card,Shopify,Gadgets,Nairobi,Desktop,BitcoinCard,Failed,0,X
EUR,Debit Card,Amazon,Electronics,Kampala,POS,Discover,Failed,Maybe,X
EUR,Debit Card,Shopify,Gadgets,Kampala,POS,Discover,Failed,0,Other
KES,CryptoPay,Amazon,Groceries,Cairo,PC,Visa,In Progress,No,Male
EUR,Debit Card,Amazon,XYZ,Kampala,Desktop,BitcoinCard,Failed,Maybe,X
UGX,BitCoin,Amazon,Gadgets,New York,Mobile,BitcoinCard,Pending,Maybe,Female
USD,BitCoin,Amazon,Electronics,London,Tablet,MasterCard,Success,Maybe,Female
UGX,Cash,Amazon,XYZ,Cairo,PC,MasterCard,Failed,1,Other
1234,Debit Card,Amazon,Groceries,Nairobi,Tablet,BitcoinCard,In Progress,No,Other
1234,Debit Card,Jumia,Groceries,Cairo,POS,Amex,In Progress,Y,Female
USD,Wire Transfer,Amazon,Groceries,Kampala,Tablet,BitcoinCard,Success,Maybe,X
KES,Credit Card,Jumia,Gadgets,New York,PC,Amex,Failed,1,Male
1234,Cash,Jumia,Groceries,New York,Mobile,Visa,Success,Maybe,Male
KES,Wire Transfer,eBay,Clothing,Nairobi,Tablet,Amex,Failed,Y,X
EUR,Cash,Shopify,Groceries,New York,PC,MasterCard,Failed,No,X
UGX,BitCoin,eBay,Gadgets,Kampala,PC,Amex,In Progress,No,X
UGX,Cash,eBay,Groceries,Kampala,POS,Discover,Success,Maybe,Other
UGX,Cash,Jumia,Groceries,Cairo,PC,BitcoinCard,Failed,Maybe,Male
1234,Cash,Amazon,Gadgets,London,Tablet,MasterCard,Failed,Y,Female
KES,Wire Transfer,Jumia,XYZ,Kampala,PC,MasterCard,Failed,1,Female
UGX,Debit Card,AliExpress,Groceries,Cairo,ATM,BitcoinCard,Failed,No,Other
KES,CryptoPay,Jumia,Groceries,Cairo,Mobile,Amex,Pending,Maybe,X
1234,Wire Transfer,AliExpress,Electronics,Cairo,Mobile,BitcoinCard,In Progress,Y,X
UGX,Credit Card,Shopify,XYZ,Kampala,POS,Amex,Success,Maybe,Male
KES,Credit Card,Shopify,Groceries,New York,POS,Discover,Pending,Maybe,Other
1234,Debit Card,eBay,Groceries,London,Mobile,MasterCard,Failed,Y,Female
1234,CryptoPay,Shopify,XYZ,Kampala,ATM,Visa,Failed,Y,Other
1234,Cash,Shopify,Gadgets,Unknown,PC,BitcoinCard,Success,0,X
EUR,Credit Card,Jumia,Groceries,Cairo,PC,BitcoinCard,Pending,Maybe,Female
EUR,Wire Transfer,eBay,Gadgets,Unknown,ATM,BitcoinCard,Pending,Maybe,X
1234,Credit Card,Jumia,XYZ,London,ATM,Amex,Pending,N,Other
1234,Credit Card,Shopify,Electronics,New York,Tablet,BitcoinCard,Failed,Maybe,Male
KES,Wire Transfer,eBay,Electronics,Cairo,Tablet,Discover,Failed,Y,X
1234,Debit Card,Jumia,Electronics,Kampala,Tablet,MasterCard,Pending,Maybe,X
1234,Credit Card,Jumia,Gadgets,Kampala,POS,BitcoinCard,In Progress,Maybe,X
1234,Debit Card,Shopify,Clothing,Cairo,Tablet,Visa,Success,Y,Male
1234,Debit Card,Shopify,XYZ,Cairo,Tablet,Visa,Failed,No,Female
UGX,Cash,Amazon,XYZ,Cairo,PC,MasterCard,Failed,1,Other
1234,Cash,Jumia,Groceries,London,PC,Visa,Success,Yes,Female
USD,Credit Card,AliExpress,Clothing,Cairo,Mobile,BitcoinCard,In Progress,Yes,Other
1234,Debit Card,Amazon,Groceries,Unknown,PC,BitcoinCard,In Progress,Maybe,Female
EUR,Debit Card,Shopify,Gadgets,Nairobi,PC,Amex,Success,Y,Other
KES,Credit Card,Shopify,Groceries,Unknown,Desktop,BitcoinCard,Success,No,Female
1234,Debit Card,Jumia,Groceries,Cairo,PC,Discover,Success,0,Female
1234,Debit Card,Shopify,Clothing,Nairobi,PC,Amex,Failed,Maybe,Male
UGX,Credit Card,AliExpress,Gadgets,New York,POS,BitcoinCard,Pending,Maybe,X
EUR,CryptoPay,AliExpress,Electronics,London,Mobile,BitcoinCard,Failed,Maybe,X
1234,Debit Card,Shopify,Gadgets,Cairo,Desktop,BitcoinCard,Failed,1,Other
UGX,Wire Transfer,Amazon,Electronics,Cairo,PC,BitcoinCard,Success,Maybe,Other
1234,Cash,Shopify,Clothing,London,PC,BitcoinCard,Pending,Maybe,X
USD,BitCoin,Jumia,Groceries,New York,ATM,BitcoinCard,Failed,Y,Female
EUR,Cash,AliExpress,Groceries,Cairo,PC,MasterCard,Failed,1,Male
EUR,Wire Transfer,eBay,Electronics,Cairo,Desktop,Discover,Failed,1,X
1234,Cash,Shopify,Clothing,Kampala,PC,BitcoinCard,Pending,0,Other
USD,CryptoPay,eBay,Groceries,New York,Tablet,BitcoinCard,Pending,0,Male
EUR,Debit Card,eBay,XYZ,Kampala,PC,BitcoinCard,Success,Yes,Other
UGX,Debit Card,Shopify,Groceries,Cairo,Desktop,BitcoinCard,Success,Yes,X
1234,Debit Card,Amazon,Groceries,Unknown,POS,BitcoinCard,Failed,Y,X
1234,Credit Card,Jumia,XYZ,New York,Tablet,MasterCard,Pending,1,X
1234,BitCoin,Shopify,Groceries,Unknown,ATM,BitcoinCard,Success,Maybe,Female
1234,Wire Transfer,Amazon,XYZ,New York,Mobile,Discover,Success,Y,X
USD,Debit Card,Shopify,XYZ,London,PC,BitcoinCard,In Progress,0,Female
1234,Credit Card,eBay,Gadgets,London,Mobile,Visa,Pending,Maybe,Other
1234,BitCoin,Shopify,Electronics,New York,PC,BitcoinCard,Success,N,Female
1234,Wire Transfer,eBay,Groceries,Cairo,Mobile,MasterCard,Pending,Maybe,X
USD,Debit Card,Jumia,Groceries,Unknown,Desktop,BitcoinCard,In Progress,No,X
EUR,Debit Card,Shopify,Groceries,Cairo,PC,MasterCard,Pending,No,Other
KES,Debit Card,eBay,Groceries,Cairo,Mobile,BitcoinCard,In Progress,Maybe,Male
KES,CryptoPay,Shopify,Clothing,Cairo,PC,Discover,Pending,Maybe,Male
UGX,Debit Card,Jumia,Electronics,Cairo,PC,Amex,In Progress,Maybe,X
KES,BitCoin,Jumia,Groceries,Cairo,Mobile,BitcoinCard,In Progress,Yes,X
EUR,Cash,Jumia,Clothing,London,Mobile,Amex,Failed,Y,Female
KES,Debit Card,AliExpress,Electronics,Nairobi,PC,BitcoinCard,Failed,N,X
1234,Debit Card,AliExpress,Groceries,Cairo,POS,Discover,Pending,1,Male
