TransactionID,TransactionDate,CustomerID,Amount,Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerAge,CustomerGender
308757,2024-04-21,,,UGX,BitCoin,Amazon,Gadgets,Cairo,ATM,Visa,Success,0,NA,Female
455081,2024-05-16,CUST550,1042.55,1234,Wire Transfer,Jumia,Groceries,New York,POS,MasterCard,Success,0,NA,X
309991,2024-01-05,,NA,EUR,BitCoin,,XYZ,Cairo,POS,Amex,Failed,1,,Other
723861,2024-01-02,,2964.64,EUR,Credit Card,AliExpress,Clothing,Nairobi,Tablet,Amex,,Y,39,Female
985029,2024-04-11,CUST144,,1234,,,Groceries,Nairobi,Desktop,MasterCard,Failed,Yes,46,X
523927,32-13-2024,CUST303,,USD,Debit Card,Jumia,Groceries,New York,Mobile,,Success,N,,
228725,2024-01-04,CUST390,NA,,Debit Card,eBay,Electronics,Nairobi,Mobile,BitcoinCard,Success,1,,Female
344181,2024-02-13,,,KES,BitCoin,,,Unknown,Desktop,BitcoinCard,In Progress,Yes,NA,Male
978821,2024-06-16,CUST836,NA,UGX,Wire Transfer,AliExpress,Clothing,Cairo,PC,BitcoinCard,,N,,Male
545334,2024-05-02,,NA,USD,Credit Card,AliExpress,Clothing,,Mobile,BitcoinCard,In Progress,Yes,,Other
860427,2024-04-27,CUST351,Five Thousand,USD,Debit Card,Amazon,Clothing,,Tablet,MasterCard,,No,,Male
623354,2024-06-26,CUST300,,,Wire Transfer,Amazon,Gadgets,Cairo,,,,Yes,,Other
392047,2024-04-13,,,KES,BitCoin,Shopify,,,ATM,Discover,Success,0,NA,Female
901968,2024-06-17,CUST203,4368.18,,Wire Transfer,eBay,,London,PC,BitcoinCard,Success,,NA,Other
848152,2024-06-03,,NA,EUR,CryptoPay,eBay,,,Mobile,Visa,Success,,,Female
903180,2024-05-04,,NA,USD,Wire Transfer,Shopify,Gadgets,New York,Desktop,MasterCard,,,Eighteen,X
710185,2024-03-18,CUST770,2677.63,UGX,Wire Transfer,eBay,Clothing,Cairo,ATM,Visa,In Progress,0,63,Female
722487,2024-06-07,CUST446,,1234,CryptoPay,eBay,,Unknown,Desktop,Amex,Failed,,64,X
386232,2024-06-06,,,,Debit Card,Shopify,,London,,,Success,1,,Male
893041,2024-04-02,,,EUR,BitCoin,eBay,XYZ,London,ATM,BitcoinCard,Success,No,,Other
927843,2024-06-25,,,UGX,CryptoPay,,Gadgets,Nairobi,Mobile,Discover,Failed,Possible,,X
939892,2024-06-21,CUST776,1629.93,1234,Wire Transfer,Shopify,XYZ,Unknown,Mobile,BitcoinCard,In Progress,,,Female
775105,2024-06-25,,3133.52,USD,Cash,Shopify,Groceries,Cairo,,Amex,Pending,0,NA,
519677,2024-06-21,,NA,EUR,CryptoPay,AliExpress,XYZ,New York,ATM,Visa,Success,0,NA,X
473395,2024-04-11,,,UGX,Cash,eBay,Clothing,Cairo,PC,Discover,Success,1,,Female
,2024-03-18,CUST247,891.91,Money,CryptoPay,eBay,Electronics,New York,Tablet,MasterCard,Success,,NA,X
799061,2024-01-23,CUST913,2691.57,KES,Wire Transfer,Jumia,XYZ,Cairo,POS,MasterCard,,Y,,X
732464,2024-02-02,,,,Debit Card,Amazon,Clothing,,,Visa,In Progress,N,,Male
524089,2024-02-04,,,1234,CryptoPay,eBay,Gadgets,New York,Tablet,,Success,1,18,Male
608069,2024-01-04,,NA,UGX,,Jumia,Electronics,Cairo,PC,Amex,In Progress,,,
636256,2024-02-18,,NA,UGX,CryptoPay,eBay,Electronics,Nairobi,ATM,,Pending,No,NA,
392438,2024-01-29,CUST751,NA,,Debit Card,Shopify,Clothing,London,Tablet,Discover,Success,Y,,X
254532,2024-01-05,,,KES,Debit Card,Amazon,Gadgets,New York,POS,Amex,Pending,1,,
905305,2024-06-27,CUST701,NA,UGX,BitCoin,,Gadgets,New York,POS,,In Progress,,33,Female
576719,2024-02-18,,,,Wire Transfer,,Gadgets,Kampala,,Amex,Success,,,
213284,2024-01-07,CUST401,,,,AliExpress,Gadgets,Unknown,PC,BitcoinCard,Pending,Yes,,
228125,2024-02-23,CUST435,NA,1234,Cash,,Clothing,,,MasterCard,Success,No,,Female
362867,2024-05-03,,NA,1234,Wire Transfer,eBay,Electronics,Unknown,Tablet,,,Yes,,Female
613111,2024-06-15,,,EUR,CryptoPay,eBay,,Unknown,,Discover,,Maybe,22,Female
621429,2024-02-07,CUST993,NA,USD,Debit Card,Shopify,XYZ,New York,,,Failed,Yes,,X
342034,2024-06-15,,3241.35,,Credit Card,eBay,Groceries,Cairo,Tablet,BitcoinCard,In Progress,No,53,Female
758894,2024-03-02,,NA,EUR,,,Gadgets,Cairo,POS,BitcoinCard,Failed,Maybe,23,X
241147,2024-04-21,,NA,USD,Debit Card,Jumia,,Unknown,Desktop,BitcoinCard,In Progress,No,,X
131167,2024-06-09,,356.58,1234,BitCoin,Jumia,,Nairobi,,Amex,,Yes,NA,
204441,2024-05-17,,,EUR,Wire Transfer,Amazon,Clothing,Kampala,,Visa,,N,47,Female
873637,2024-02-18,CUST729,,UGX,Debit Card,,Gadgets,London,PC,Discover,Failed,Yes,70,Female
155419,2024-01-23,,,EUR,BitCoin,Amazon,Electronics,Cairo,,Discover,Success,,NA,
970645,2024-03-18,,3636.56,UGX,Credit Card,AliExpress,Gadgets,New York,POS,BitcoinCard,Pending,Maybe,45,
171542,2024-04-28,,,,Wire Transfer,Jumia,XYZ,Nairobi,POS,MasterCard,Failed,N,65,Male
622332,2024-02-07,,1926.11,USD,Wire Transfer,AliExpress,,Nairobi,,,Pending,No,,X
811047,2024-05-01,,4134.55,EUR,CryptoPay,Amazon,Groceries,London,Tablet,Amex,Pending,,,Other
128048,2024-04-18,,669.57,,BitCoin,,Groceries,,PC,Visa,Success,,NA,Male
287795,2024-01-06,,1345.61,,CryptoPay,AliExpress,Electronics,Unknown,POS,Amex,,1,30,X
501219,2024-01-30,,3964.08,1234,,Shopify,Groceries,,PC,Amex,,No,,
733952,2024-02-12,,4788.51,KES,BitCoin,eBay,Electronics,Cairo,Desktop,Discover,,,,Female
812197,2024-02-09,,,UGX,Cash,,Clothing,Kampala,Desktop,MasterCard,In Progress,Y,,
442838,2024-06-28,,4265.07,,Cash,Shopify,Clothing,London,PC,BitcoinCard,Pending,,61,
260155,2024-04-23,,,,BitCoin,Jumia,,Cairo,Mobile,Amex,,Maybe,,Male
417459,2024-05-04,,,,Debit Card,Amazon,Groceries,New York,ATM,Discover,Failed,Yes,34,Female
752179,2024-04-30,CUST765,,UGX,Wire Transfer,AliExpress,XYZ,New York,ATM,MasterCard,Success,Maybe,,
753506,2024-01-06,CUST312,NA,1234,CryptoPay,,Gadgets,Unknown,Tablet,Discover,,Yes,,X
201013,2024-04-25,,,,Debit Card,AliExpress,Clothing,Kampala,Tablet,BitcoinCard,Failed,Maybe,,Other
897097,2024-05-29,CUST983,3141.15,1234,BitCoin,Shopify,Electronics,London,POS,Visa,,No,NA,Male
,2024-03-03,CUST505,115.83,KES,,eBay,XYZ,,Tablet,,,0,,Male
793193,2024-02-21,,,EUR,BitCoin,Amazon,Clothing,Unknown,ATM,Visa,Failed,,NA,Male
888119,2024-03-16,,,EUR,Wire Transfer,,XYZ,,,Visa,In Progress,No,,Female
645205,2024-05-25,,NA,USD,BitCoin,Jumia,Groceries,New York,ATM,BitcoinCard,Failed,Y,,Female
904857,2024-04-10,,,EUR,Wire Transfer,Jumia,Groceries,London,Mobile,MasterCard,Pending,Yes,,X
616096,2024-01-14,CUST186,,EUR,Cash,Amazon,XYZ,Cairo,POS,MasterCard,Success,No,67,Female
931239,2024-03-26,CUST869,NA,USD,,Shopify,Electronics,New York,Tablet,Discover,In Progress,0,44,Female
588659,2024-01-03,,,,Cash,Jumia,Groceries,London,PC,,Success,Yes,NA,Female
,2024-01-27,,3436.96,EUR,CryptoPay,Amazon,,Kampala,PC,MasterCard,,,NA,X
407823,2024-06-10,,2464.18,EUR,Debit Card,,Gadgets,Cairo,Tablet,Discover,,No,,Female
794255,2024-04-20,,,EUR,,Shopify,Electronics,Nairobi,Mobile,Discover,,N,69,Male
622084,2024-04-16,,,KES,BitCoin,Shopify,,Unknown,PC,BitcoinCard,Success,Maybe,31,X
614064,2024-05-06,,600.57,USD,Cash,AliExpress,,London,Desktop,,Failed,Yes,,X
629315,2024-05-28,,NA,UGX,Debit Card,eBay,Gadgets,Cairo,POS,Visa,In Progress,,39,Female
374375,2024-06-01,,,USD,Cash,,Clothing,,Desktop,Visa,In Progress,,,Other
668787,2024-05-21,,,USD,Cash,,Groceries,London,PC,,Success,No,,Female
460307,2024-03-15,,,EUR,Credit Card,Shopify,Groceries,Unknown,PC,BitcoinCard,Pending,N,NA,
948802,2024-01-10,CUST491,,,CryptoPay,Jumia,Clothing,Unknown,Desktop,Discover,Success,Yes,,X
666785,2024-05-04,,1748.44,KES,Credit Card,eBay,,New York,Desktop,,,,NA,Male
673172,2024-04-12,,,KES,Wire Transfer,AliExpress,Groceries,Nairobi,ATM,MasterCard,In Progress,N,,X
118528,2024-05-04,CUST760,,1234,Debit Card,Amazon,,London,Desktop,MasterCard,In Progress,0,,
901075,2024-05-11,CUST467,4055.49,KES,Wire Transfer,Amazon,Electronics,New York,Mobile,,,No,NA,Other
133133,2024-05-31,,NA,UGX,Debit Card,,Gadgets,Unknown,,MasterCard,Success,Yes,NA,Male
551313,2024-06-05,,NA,UGX,Debit Card,AliExpress,Groceries,London,POS,MasterCard,Failed,1,44,
224921,2024-06-22,CUST759,,,Debit Card,AliExpress,Clothing,Cairo,POS,Amex,Failed,0,,
502265,2024-05-04,,,USD,Wire Transfer,Jumia,Electronics,Kampala,Tablet,Visa,Failed,Maybe,,
571980,2024-02-29,CUST333,4075.1,EUR,BitCoin,eBay,XYZ,Cairo,ATM,Visa,,1,,
429839,2024-01-16,CUST221,,,,,Clothing,Nairobi,,Amex,Failed,,NA,Male
994303,2024-05-15,CUST468,,KES,CryptoPay,Shopify,XYZ,,ATM,Visa,Success,1,NA,Male
494617,2024-01-05,CUST659,NA,KES,,,Groceries,Kampala,ATM,BitcoinCard,Failed,N,,
564053,2024-04-18,CUST441,,KES,Credit Card,Shopify,Groceries,New York,POS,Discover,Pending,,NA,Other
581984,2024-05-27,,,1234,CryptoPay,Shopify,Gadgets,Nairobi,Tablet,Visa,Pending,Y,,X
137728,2024-03-21,,,KES,Debit Card,Amazon,Gadgets,London,Tablet,Amex,Failed,No,,Female
134455,2024-05-21,,,UGX,Wire Transfer,,Groceries,Nairobi,Mobile,,Failed,N,NA,Male
285460,2024-01-17,,NA,UGX,Cash,Amazon,Electronics,Cairo,Desktop,BitcoinCard,Pending,Yes,,X
683707,2024-03-09,,,,Cash,Jumia,Groceries,New York,Desktop,Discover,,Yes,NA,X
791442,2024-06-14,CUST718,,UGX,BitCoin,,XYZ,Unknown,POS,MasterCard,Success,,52,Male
917241,2024-04-16,,NA,,CryptoPay,,XYZ,Kampala,ATM,Visa,,Y,,Other
417765,2024-05-01,,,USD,Credit Card,Jumia,Gadgets,,,Amex,In Progress,0,,Female
840356,2024-01-30,CUST367,NA,,,Jumia,,New York,Mobile,MasterCard,Success,Maybe,,Male
272117,2024-05-06,,NA,EUR,CryptoPay,,Electronics,Kampala,PC,BitcoinCard,,Maybe,35,X
615353,2024-06-08,,NA,EUR,,AliExpress,Groceries,Cairo,Tablet,Visa,Success,0,,Female
,2024-06-14,,4969.59,1234,,Jumia,,Cairo,Mobile,Visa,Failed,,,
241021,2024-03-29,,,UGX,,Shopify,Electronics,Kampala,ATM,Amex,Failed,,40,X
427637,2024-04-24,,4788.5,1234,,,Clothing,New York,ATM,BitcoinCard,Success,,,
850490,2024-06-27,,,EUR,BitCoin,Jumia,,Cairo,PC,BitcoinCard,Success,1,NA,
507980,2024-04-21,,NA,KES,Debit Card,Jumia,Electronics,,ATM,,In Progress,,NA,Male
611133,2024-01-06,,NA,,CryptoPay,Amazon,XYZ,Unknown,Desktop,,Failed,Yes,64,
901123,2024-02-11,,,KES,Debit Card,Amazon,,,ATM,MasterCard,Success,N,56,X
214695,2024-03-14,CUST333,NA,KES,Wire Transfer,Amazon,Electronics,Unknown,ATM,Visa,,No,,Male
696487,2024-02-19,,NA,1234,CryptoPay,,Groceries,Kampala,Mobile,Discover,Success,Maybe,,Other
807814,2024-04-30,,NA,UGX,Credit Card,Shopify,Gadgets,,Tablet,,Failed,Yes,24,X
614382,2024-03-29,,1893.53,1234,Cash,eBay,Clothing,Cairo,Tablet,Amex,,0,,
792142,2024-04-22,,,USD,CryptoPay,AliExpress,Gadgets,New York,Mobile,BitcoinCard,Failed,N,64,X
680684,2024-02-29,,1864.7,,Credit Card,Shopify,Gadgets,Nairobi,Tablet,MasterCard,In Progress,N,60,X
818666,2024-05-09,,3317.11,KES,Wire Transfer,eBay,Gadgets,Kampala,Desktop,,Pending,,32,Female
665593,2024-02-26,CUST448,NA,1234,BitCoin,AliExpress,Electronics,Kampala,ATM,,Failed,Y,23,X
700005,2024-05-30,CUST420,,UGX,Credit Card,Shopify,XYZ,Nairobi,ATM,,,,,Other
592640,2024-06-24,,NA,EUR,Wire Transfer,,XYZ,,ATM,Visa,,1,24,Other
599028,,CUST527,,USD,BitCoin,Jumia,Groceries,Unknown,POS,Discover,In Progress,,,
689567,2024-06-03,,NA,UGX,BitCoin,Amazon,XYZ,London,Desktop,MasterCard,In Progress,,,Female
995852,2024-06-17,,NA,KES,,,Gadgets,,ATM,Discover,Pending,,,Male
263903,2024-04-29,,,1234,CryptoPay,Shopify,Groceries,Cairo,ATM,Amex,,Y,,Female
631297,2024-02-03,,,UGX,BitCoin,AliExpress,Groceries,Kampala,PC,Visa,Success,No,NA,
158444,2024-03-16,CUST994,2225.43,1234,,AliExpress,,Unknown,Desktop,Visa,Failed,0,28,
510396,2024-04-09,,NA,KES,Credit Card,AliExpress,Gadgets,Cairo,Tablet,BitcoinCard,Failed,No,,Other
376185,2024-04-16,,309.4,EUR,,Shopify,Gadgets,,Desktop,BitcoinCard,,Maybe,,
618721,2024-06-21,,NA,,Credit Card,AliExpress,XYZ,Unknown,POS,MasterCard,Success,N,,X
719755,2024-06-16,,2521.44,,Cash,AliExpress,Groceries,New York,PC,BitcoinCard,In Progress,Y,62,
496149,2024-04-02,CUST447,,EUR,BitCoin,,Clothing,New York,Desktop,Amex,Pending,,NA,Female
746908,2024-04-30,,,KES,BitCoin,Shopify,Groceries,Kampala,Tablet,Visa,Pending,Yes,18,X
809348,2024-02-11,,,UGX,Debit Card,Amazon,XYZ,Kampala,Desktop,Discover,Pending,Yes,NA,Other
469899,2024-06-08,,,EUR,Debit Card,AliExpress,Groceries,Kampala,POS,,In Progress,Yes,,X
903702,2024-02-23,,,1234,Wire Transfer,Amazon,,Unknown,Tablet,Amex,Success,1,,Male
398254,2024-03-13,,,USD,,AliExpress,Clothing,London,POS,Amex,Failed,,21,Female
436050,2024-06-25,,,EUR,CryptoPay,,Gadgets,London,ATM,Discover,In Progress,,,Other
164407,2024-01-23,CUST904,NA,KES,Debit Card,Amazon,Groceries,New York,PC,BitcoinCard,Pending,,66,
129514,2024-06-19,CUST242,,UGX,CryptoPay,AliExpress,,Cairo,Mobile,,Success,No,,Female
719145,2024-05-03,,NA,,CryptoPay,Amazon,Electronics,Cairo,Mobile,MasterCard,Failed,1,,Other
147310,2024-02-03,,1967.53,EUR,,Amazon,Gadgets,Nairobi,Mobile,Visa,,0,NA,X
234425,2024-02-14,,,USD,Debit Card,eBay,XYZ,,Mobile,,Pending,Yes,,X
977589,2024-02-21,,,,Debit Card,Jumia,Electronics,Unknown,PC,Visa,In Progress,No,,X
484208,2024-02-10,CUST490,NA,UGX,CryptoPay,AliExpress,XYZ,Cairo,,,Success,No,,X
465823,2024-06-04,CUST500,,UGX,CryptoPay,,Groceries,New York,Mobile,BitcoinCard,Success,Yes,36,Female
948878,2024-05-05,,NA,USD,Cash,,,Unknown,Desktop,Visa,,,49,Other
878103,2024-01-26,,1356.9,UGX,Debit Card,AliExpress,Electronics,London,POS,,Pending,,,Other
712333,2024-04-16,,,UGX,Credit Card,Shopify,Electronics,Unknown,ATM,Amex,Pending,,NA,Female
128206,2024-05-06,,,,BitCoin,Shopify,Clothing,Nairobi,ATM,MasterCard,Success,No,,X
902364,2024-03-18,,822.17,USD,Wire Transfer,,Electronics,Unknown,Mobile,MasterCard,Failed,1,56,Other
755520,2024-03-01,CUST195,335.94,,BitCoin,,Clothing,London,PC,MasterCard,,Yes,,
457833,2024-02-23,,,UGX,Wire Transfer,Amazon,Electronics,New York,PC,MasterCard,Failed,Yes,59,Male
499060,2024-05-22,CUST666,NA,USD,Credit Card,Jumia,Clothing,Cairo,,,Pending,1,32,
202078,2024-01-13,,3195.56,1234,CryptoPay,,Groceries,Cairo,,Visa,Success,N,21,Other
548945,2024-01-05,,1209.27,UGX,Debit Card,Shopify,Electronics,New York,Desktop,,,Maybe,,Female
461908,2024-04-01,CUST127,4883.55,1234,CryptoPay,Shopify,Clothing,Nairobi,Mobile,MasterCard,,Maybe,NA,X
474725,2024-03-07,CUST303,,KES,,AliExpress,,Cairo,Mobile,MasterCard,In Progress,No,37,X
531939,2024-04-01,,,KES,Credit Card,AliExpress,Clothing,London,ATM,MasterCard,Success,1,31,Male
468332,2024-06-22,CUST310,,USD,Debit Card,Amazon,Electronics,Unknown,Desktop,MasterCard,Failed,Yes,,
159191,2024-02-10,,,1234,BitCoin,Shopify,Electronics,Cairo,Mobile,MasterCard,,0,NA,Other
793360,2024-02-14,CUST636,,1234,Wire Transfer,,Electronics,New York,Desktop,Amex,,N,NA,
356092,2024-05-08,CUST565,,UGX,Credit Card,,XYZ,New York,Tablet,Discover,In Progress,No,45,Female
359642,2024-01-09,,,UGX,Debit Card,Shopify,Electronics,New York,PC,Visa,Failed,0,,X
346019,2024-01-17,CUST111,4869.52,1234,Debit Card,,XYZ,Nairobi,Tablet,,Failed,Y,22,
779564,2024-03-27,,1663.28,USD,Debit Card,Amazon,Groceries,Unknown,,Discover,Success,Yes,,
427260,2024-04-20,CUST500,NA,,BitCoin,eBay,,Nairobi,,MasterCard,Success,1,58,X
721314,2024-01-30,,,USD,,AliExpress,Electronics,Cairo,PC,BitcoinCard,Failed,Maybe,,Other
189067,2024-06-07,,2390.0,1234,BitCoin,eBay,Clothing,Cairo,,MasterCard,Success,Yes,NA,Male
821411,2024-02-28,,NA,KES,Cash,Amazon,,London,Tablet,Visa,,1,,
168681,2024-01-31,,3415.05,,Cash,,XYZ,Kampala,,Visa,In Progress,,NA,X
419723,2024-05-23,CUST986,4427.17,1234,Credit Card,Jumia,Gadgets,Kampala,POS,,In Progress,,,X
220031,2024-02-27,CUST233,NA,KES,BitCoin,Amazon,XYZ,New York,Mobile,,Failed,Maybe,27,
453993,2024-05-04,,NA,KES,,Jumia,Groceries,New York,Mobile,MasterCard,Success,,,
278026,2024-03-07,,NA,EUR,Credit Card,Shopify,XYZ,Kampala,Desktop,Amex,Failed,N,22,Male
120669,2024-03-28,,,KES,Wire Transfer,Amazon,Electronics,New York,Tablet,,Pending,No,,X
664570,2024-03-31,,NA,1234,,,,London,Tablet,Amex,In Progress,N,49,Male
441958,2024-01-12,,,1234,CryptoPay,Shopify,Electronics,Kampala,Mobile,,,,59,X
139193,2024-05-22,CUST701,,,Credit Card,Jumia,Electronics,Unknown,Mobile,Discover,Failed,,,X
583298,2024-03-09,,,USD,Debit Card,Jumia,XYZ,Kampala,POS,MasterCard,In Progress,No,70,
789719,2024-02-08,,1203.16,USD,Cash,,Clothing,Cairo,Mobile,,In Progress,,,Other
542995,2024-06-25,CUST382,,UGX,Credit Card,Jumia,Clothing,Unknown,Mobile,Visa,Pending,,,
695642,2024-05-11,CUST107,496.06,USD,Cash,Jumia,XYZ,London,POS,MasterCard,,Maybe,,Other
639764,2024-06-03,CUST556,,,Credit Card,eBay,Electronics,Nairobi,Mobile,Discover,In Progress,1,NA,X
541631,2024-06-20,,2740.21,1234,Cash,Jumia,Clothing,London,PC,Discover,,No,,Other
379570,2024-01-27,,,EUR,Debit Card,Shopify,Electronics,Nairobi,Desktop,Visa,Failed,,NA,X
121393,2024-06-29,,,1234,Credit Card,Amazon,XYZ,Cairo,PC,MasterCard,,,NA,X
829765,2024-01-13,,,1234,BitCoin,Jumia,Electronics,New York,Desktop,Amex,Failed,No,NA,Other
592516,2024-04-22,,,EUR,BitCoin,Shopify,Electronics,,ATM,Visa,In Progress,Y,,
716551,2024-04-27,CUST689,NA,EUR,Debit Card,,Gadgets,Unknown,PC,,Failed,N,,Other
123316,2024-01-29,CUST854,,USD,BitCoin,,XYZ,Kampala,ATM,MasterCard,Success,,32,Male
431889,2024-01-28,,,KES,Cash,Jumia,Clothing,London,Mobile,,In Progress,1,,X
496086,2024-06-05,,,USD,Wire Transfer,eBay,Clothing,Cairo,Tablet,Discover,Failed,Yes,,Female
698059,2024-06-05,,NA,USD,BitCoin,eBay,Electronics,New York,POS,Visa,In Progress,,NA,X
509260,2024-01-27,,,KES,Credit Card,AliExpress,XYZ,London,Tablet,Visa,Pending,,,X
438083,2024-05-23,,,1234,BitCoin,AliExpress,Electronics,New York,POS,MasterCard,,1,NA,Other
700350,2024-01-11,CUST943,NA,1234,Cash,,Gadgets,Kampala,PC,MasterCard,Success,N,,Male
202472,2024-05-09,CUST525,,USD,,Jumia,Groceries,Kampala,POS,Visa,Pending,N,18,
947591,2024-01-27,,,UGX,Credit Card,,XYZ,Kampala,Mobile,MasterCard,Failed,Y,NA,
612081,2024-02-12,,,USD,CryptoPay,Shopify,,Nairobi,PC,Discover,In Progress,0,,Female
204917,2024-06-10,,4388.27,,Cash,Jumia,Clothing,Kampala,POS,Visa,,,NA,Other
824423,2024-01-31,CUST774,3106.86,UGX,,eBay,Gadgets,Unknown,Tablet,Discover,Success,Y,NA,
807905,2024-02-22,,NA,EUR,CryptoPay,Shopify,Clothing,Unknown,Desktop,MasterCard,,N,36,X
315910,2024-04-02,,3501.73,1234,Debit Card,Amazon,XYZ,Cairo,Mobile,,In Progress,Maybe,,Other
452287,2024-02-10,CUST815,781.27,,BitCoin,Jumia,Gadgets,New York,ATM,MasterCard,In Progress,1,29,Female
620860,2024-03-15,CUST345,NA,1234,,Jumia,,Nairobi,POS,Amex,,No,NA,
627191,2024-04-23,,2854.97,USD,CryptoPay,AliExpress,XYZ,New York,PC,,,,NA,X
