TransactionID,TransactionDate,CustomerID,Amount,Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerAge,CustomerGender
950874,2024-05-09,,,UGX,BitCoin,AliExpress,Clothing,London,Tablet,BitcoinCard,Success,Yes,NA,X
902059,2024-05-07,CUST782,,1234,,,Gadgets,,Desktop,,,No,,X
799806,2024-01-26,,,UGX,Cash,eBay,Groceries,New York,,BitcoinCard,,1,24,Male
456032,2024-02-09,CUST839,NA,1234,Credit Card,Jumia,XYZ,New York,PC,,Success,Y,18,
274721,2024-06-14,,,EUR,Wire Transfer,Jumia,XYZ,London,,BitcoinCard,,,54,Other
744693,2024-04-03,,NA,,,Amazon,,Unknown,POS,BitcoinCard,,Y,,X
414070,2024-03-26,,2013.59,1234,Cash,,Electronics,Nairobi,Mobile,BitcoinCard,Failed,Yes,61,X
480983,2024-02-05,CUST178,,UGX,BitCoin,Amazon,Gadgets,London,ATM,Amex,,N,NA,Male
557169,2024-02-01,,,,Wire Transfer,,Clothing,London,POS,Discover,In Progress,,,Other
311559,2024-02-21,,,USD,Cash,Shopify,,New York,,MasterCard,Failed,Yes,,Other
621091,2024-04-22,,NA,1234,CryptoPay,Jumia,Electronics,Nairobi,,BitcoinCard,Success,Maybe,33,Other
766311,2024-04-16,,NA,KES,Debit Card,AliExpress,Electronics,,Tablet,BitcoinCard,Pending,,27,Male
988494,2024-01-02,,,KES,Wire Transfer,Shopify,Clothing,,Mobile,,Success,Maybe,,X
925386,2024-03-03,CUST127,,1234,BitCoin,,Clothing,Nairobi,ATM,BitcoinCard,,Y,,Female
178979,2024-05-01,,,1234,Cash,eBay,Groceries,Kampala,PC,MasterCard,In Progress,No,NA,X
981202,2024-03-28,,,USD,BitCoin,Shopify,Clothing,,Tablet,Discover,Failed,No,57,
991640,2024-03-14,,NA,USD,Wire Transfer,eBay,,Cairo,,Discover,Success,,,Male
661862,2024-05-09,,,EUR,CryptoPay,Jumia,,,Desktop,MasterCard,Failed,Yes,,Other
324479,2024-02-13,CUST508,NA,,,,Clothing,Kampala,,BitcoinCard,Failed,Y,,Female
401314,2024-01-22,CUST506,427.12,EUR,Wire Transfer,Shopify,XYZ,Kampala,,Discover,Failed,Yes,NA,Male
378035,2024-03-09,,1376.79,1234,,Jumia,Electronics,Unknown,PC,Amex,Pending,1,NA,Male
149840,2024-04-05,,,UGX,BitCoin,Jumia,,Cairo,ATM,Amex,Pending,No,,Female
411762,2024-04-16,,NA,USD,Debit Card,Shopify,Electronics,Cairo,Tablet,Amex,Failed,Maybe,NA,
701380,2024-04-02,,,EUR,Wire Transfer,Jumia,Clothing,Cairo,POS,BitcoinCard,Success,No,43,Female
521556,2024-06-10,,928.55,KES,Wire Transfer,eBay,Clothing,Kampala,Tablet,MasterCard,,N,NA,
943687,2024-06-19,CUST572,,USD,CryptoPay,eBay,Groceries,New York,Tablet,,Pending,0,NA,Male
336858,2024-03-03,,,UGX,BitCoin,Jumia,Clothing,Kampala,,Visa,Success,Maybe,69,
754911,2024-02-08,CUST772,,,BitCoin,Amazon,Clothing,Cairo,,MasterCard,Pending,Maybe,NA,
878974,2024-05-15,,,EUR,Wire Transfer,Amazon,Gadgets,London,PC,Discover,In Progress,,,Other
196424,2024-04-17,,NA,1234,CryptoPay,eBay,XYZ,Unknown,ATM,Amex,,Y,NA,X
852570,2024-02-28,,,,Cash,AliExpress,,Unknown,ATM,Discover,Success,No,,X
985194,2024-02-05,CUST961,,KES,Credit Card,Jumia,Groceries,London,PC,BitcoinCard,Pending,No,,Male
706279,2024-04-19,CUST274,NA,EUR,,AliExpress,,,Desktop,Discover,,,NA,Male
199335,2024-04-15,CUST721,NA,1234,Debit Card,,Gadgets,,PC,Visa,In Progress,Yes,,X
720615,2024-04-14,,,1234,Cash,,,New York,PC,BitcoinCard,Failed,Maybe,25,Female
453200,2024-04-27,,,USD,Credit Card,AliExpress,XYZ,Kampala,Tablet,Visa,Success,Maybe,,Other
386643,2024-05-12,,,UGX,Wire Transfer,Jumia,Groceries,Unknown,,,In Progress,1,NA,X
,2024-06-23,CUST272,4322.86,UGX,BitCoin,AliExpress,Clothing,Kampala,Tablet,MasterCard,Failed,Maybe,63,Other
693943,2024-04-02,CUST787,,,Cash,AliExpress,Gadgets,,Desktop,Visa,Success,Yes,NA,Other
940104,2024-01-08,,1321.39,UGX,Cash,eBay,Groceries,London,Desktop,MasterCard,In Progress,No,NA,X
656860,2024-04-23,,NA,USD,Debit Card,Shopify,Groceries,Kampala,ATM,,Failed,Maybe,NA,Male
598355,2024-02-07,CUST466,3175.12,UGX,Debit Card,AliExpress,XYZ,,Desktop,,Pending,,,Female
547852,2024-01-03,,NA,KES,Credit Card,,Clothing,,,BitcoinCard,In Progress,1,51,Male
319927,2024-05-12,,NA,,,Amazon,,New York,Desktop,Visa,,1,,X
464187,2024-01-18,CUST645,NA,1234,Cash,eBay,Electronics,Cairo,Mobile,BitcoinCard,,Maybe,64,X
934301,2024-01-22,,NA,USD,CryptoPay,Amazon,XYZ,London,Mobile,Discover,In Progress,Y,,X
180385,2024-03-27,,4859.01,,Wire Transfer,Amazon,XYZ,New York,Mobile,Discover,Success,Y,54,X
783185,2024-03-21,,,KES,Credit Card,,Groceries,London,POS,,In Progress,No,45,Female
963752,2024-04-12,,,USD,,AliExpress,Groceries,Kampala,Mobile,BitcoinCard,In Progress,,67,Male
416509,2024-02-12,,2515.41,USD,Cash,,Clothing,Kampala,Desktop,,In Progress,0,,Other
629152,2024-04-21,,,USD,Wire Transfer,Shopify,Electronics,Unknown,Mobile,,Pending,Maybe,,
943187,2024-01-16,,,EUR,CryptoPay,Jumia,Electronics,,ATM,MasterCard,Failed,Maybe,39,Other
414477,2024-04-10,CUST554,,1234,CryptoPay,eBay,Electronics,Cairo,Desktop,Visa,,N,,X
553939,2024-01-10,CUST712,,USD,BitCoin,,Gadgets,,Desktop,BitcoinCard,In Progress,,,X
795684,2024-06-18,,NA,EUR,,Jumia,Groceries,Unknown,,MasterCard,In Progress,Maybe,,Female
666176,2024-06-13,CUST885,,UGX,Debit Card,AliExpress,XYZ,Nairobi,Mobile,BitcoinCard,In Progress,0,28,X
428574,2024-02-08,,NA,,Debit Card,Jumia,Electronics,Kampala,Tablet,MasterCard,Pending,,42,X
309795,2024-05-27,CUST344,,1234,,Shopify,,,PC,MasterCard,In Progress,Yes,63,
534439,2024-01-15,CUST193,,USD,Credit Card,eBay,Gadgets,Nairobi,Tablet,MasterCard,Success,Maybe,,Other
521843,2024-06-10,CUST531,3174.2,EUR,,Shopify,,Cairo,,Visa,Failed,Y,,Male
363470,2024-06-18,,4976.86,USD,Debit Card,Amazon,XYZ,New York,Tablet,BitcoinCard,Failed,Yes,NA,X
755322,,,457.29,EUR,Debit Card,,XYZ,,POS,BitcoinCard,Success,Yes,,Other
640403,2024-03-16,,,1234,Wire Transfer,Jumia,Gadgets,Cairo,Desktop,BitcoinCard,Pending,1,NA,
575244,2024-04-17,CUST164,527.34,UGX,BitCoin,AliExpress,Electronics,New York,,Visa,Success,Maybe,,Female
804181,2024-04-12,,3171.29,KES,Wire Transfer,AliExpress,XYZ,,ATM,MasterCard,In Progress,Yes,,Male
900527,2024-06-23,,,USD,Wire Transfer,Amazon,XYZ,Nairobi,ATM,BitcoinCard,Failed,,,Female
674160,2024-06-28,CUST271,,,,Jumia,Electronics,,ATM,BitcoinCard,In Progress,,21,
289373,2024-05-21,,2762.42,EUR,BitCoin,eBay,Groceries,Cairo,Mobile,Visa,,0,NA,Other
119506,2024-03-18,,,UGX,Cash,Shopify,,New York,,Amex,In Progress,,,Male
758342,,,,1234,Credit Card,Amazon,Groceries,Kampala,,BitcoinCard,Pending,No,28,Male
837496,2024-03-29,CUST741,,1234,CryptoPay,eBay,XYZ,Unknown,,BitcoinCard,In Progress,Y,NA,Male
641300,2024-01-03,CUST739,,EUR,,AliExpress,XYZ,Unknown,POS,Visa,Pending,N,NA,Female
295600,2024-03-12,,,1234,BitCoin,eBay,,Nairobi,,Amex,Failed,,,Male
704864,2024-05-15,CUST538,,1234,Debit Card,,XYZ,Cairo,POS,Amex,Pending,No,NA,Other
623452,2024-06-05,CUST337,,EUR,BitCoin,Jumia,Electronics,Cairo,Tablet,Amex,In Progress,1,NA,
323297,2024-02-07,,,UGX,CryptoPay,Amazon,,London,,BitcoinCard,Pending,,NA,
792905,2024-06-28,CUST431,3369.77,USD,Debit Card,Shopify,Groceries,,Desktop,MasterCard,In Progress,No,,Male
963930,2024-04-13,,,KES,Wire Transfer,eBay,XYZ,,ATM,MasterCard,In Progress,No,,X
878261,2024-04-24,,173.05,1234,Debit Card,,Groceries,Kampala,,Visa,In Progress,Y,,X
589994,2024-06-13,,,UGX,Debit Card,eBay,Gadgets,Unknown,Mobile,Discover,Success,Maybe,NA,Other
380951,2024-02-22,,,EUR,,eBay,Groceries,Kampala,Tablet,Discover,Success,,NA,Female
768914,2024-05-19,CUST325,,UGX,Cash,eBay,XYZ,Cairo,Desktop,MasterCard,Pending,1,65,Male
658596,2024-06-08,,,EUR,,Shopify,Gadgets,London,ATM,MasterCard,Pending,Y,,Other
948228,2024-06-07,,,,Debit Card,,Groceries,,Desktop,MasterCard,,,NA,
744268,2024-06-15,CUST477,,UGX,,eBay,Gadgets,London,Tablet,,In Progress,Maybe,62,Other
994199,2024-04-23,CUST168,,KES,Debit Card,eBay,Groceries,Cairo,Mobile,,In Progress,Maybe,NA,Male
906479,2024-06-27,,NA,EUR,BitCoin,Amazon,Gadgets,Unknown,Mobile,Visa,,Y,65,X
554793,2024-03-29,,,EUR,,Jumia,Groceries,,Mobile,BitcoinCard,Success,,26,Other
693616,2024-06-15,CUST611,,UGX,Debit Card,eBay,,,PC,MasterCard,,,NA,X
861911,2024-04-13,,NA,EUR,Wire Transfer,Amazon,XYZ,Unknown,PC,BitcoinCard,Success,,,Female
757203,2024-02-20,,,EUR,BitCoin,AliExpress,Clothing,Kampala,PC,Discover,Pending,Yes,NA,
162790,2024-03-18,,,UGX,Cash,Shopify,Clothing,Kampala,Tablet,Visa,Failed,1,NA,X
647639,2024-01-22,,NA,UGX,CryptoPay,Shopify,,London,ATM,Discover,Failed,Yes,,Other
310394,2024-01-10,,NA,1234,BitCoin,Shopify,Clothing,London,Desktop,,In Progress,0,,
481969,2024-05-17,,475.34,KES,,AliExpress,Electronics,Nairobi,PC,,,N,26,
584952,2024-03-26,,NA,UGX,Cash,AliExpress,XYZ,Cairo,ATM,BitcoinCard,,No,,X
254920,2024-04-09,,148.81,USD,,AliExpress,Groceries,,ATM,Visa,,1,NA,Male
352050,2024-02-02,,2863.25,KES,CryptoPay,eBay,Gadgets,New York,,,,No,NA,X
257782,2024-05-13,,NA,UGX,Wire Transfer,Shopify,Gadgets,Cairo,ATM,Amex,Failed,,50,
882692,2024-05-18,,,,Debit Card,eBay,Gadgets,London,PC,Discover,In Progress,No,,Male
818596,2024-03-13,CUST593,NA,UGX,Wire Transfer,AliExpress,Groceries,New York,,MasterCard,Failed,0,,Male
902716,2024-02-24,CUST443,NA,UGX,Cash,AliExpress,Gadgets,Cairo,PC,,Success,,,X
414861,2024-01-24,,,1234,,Shopify,Gadgets,New York,Tablet,Amex,In Progress,,30,
985126,2024-05-10,,3854.25,,,,Gadgets,London,ATM,Amex,,,61,Female
556538,2024-05-21,,NA,KES,Wire Transfer,AliExpress,Gadgets,New York,Desktop,Visa,Pending,Maybe,NA,
530189,2024-03-20,CUST859,3140.92,1234,Wire Transfer,Shopify,Clothing,Unknown,PC,Visa,,N,,Male
434132,2024-05-13,,563.55,1234,Debit Card,,Clothing,,Tablet,Visa,Success,Y,,Male
970542,2024-03-28,CUST821,,EUR,Wire Transfer,Jumia,XYZ,Kampala,,Visa,In Progress,,43,Male
167557,2024-06-11,CUST338,NA,USD,Wire Transfer,,Gadgets,,,,Success,1,NA,Female
764721,2024-02-10,CUST731,,,CryptoPay,Jumia,Gadgets,Unknown,ATM,,,Maybe,26,
313446,2024-01-06,CUST416,NA,KES,Wire Transfer,Jumia,Electronics,New York,,Visa,,Maybe,61,Other
987060,2024-01-08,,,EUR,,Shopify,Clothing,Nairobi,Tablet,,In Progress,N,NA,Male
532472,2024-05-18,CUST875,,,CryptoPay,Jumia,Groceries,Nairobi,PC,Visa,In Progress,0,56,Male
379901,2024-05-31,CUST734,377.14,,Wire Transfer,Jumia,Gadgets,Cairo,POS,Visa,,,44,Female
963723,2024-03-07,CUST161,,EUR,Cash,eBay,XYZ,Nairobi,PC,Amex,,0,,Other
400988,2024-03-02,,,1234,Wire Transfer,Jumia,Clothing,Cairo,,MasterCard,In Progress,No,42,Other
777424,2024-03-18,CUST403,,KES,Cash,AliExpress,Gadgets,Unknown,Desktop,,Failed,,NA,Other
268384,2024-04-18,,NA,UGX,BitCoin,Jumia,Groceries,,Mobile,,In Progress,,25,Other
368903,2024-05-09,,NA,1234,Cash,Amazon,Electronics,Nairobi,PC,BitcoinCard,In Progress,Y,NA,Female
820219,2024-01-29,CUST138,3301.74,1234,,,Gadgets,Nairobi,PC,Visa,,1,,X
730437,,,,UGX,Cash,eBay,XYZ,,Desktop,Visa,In Progress,Yes,,X
347600,2024-04-05,,,EUR,Credit Card,Jumia,Clothing,London,Tablet,,,,NA,Male
525581,2024-03-07,,4974.63,UGX,,,Clothing,London,ATM,MasterCard,Failed,1,27,
350067,2024-06-09,,,1234,Cash,eBay,,Nairobi,Mobile,Discover,Failed,,NA,
219074,2024-05-09,,NA,,Credit Card,AliExpress,Clothing,Nairobi,ATM,Visa,Pending,,,Other
257246,2024-03-31,CUST905,3034.49,,Cash,AliExpress,Clothing,,Tablet,Discover,In Progress,Maybe,49,Other
301238,2024-02-01,,NA,1234,Wire Transfer,eBay,Electronics,Cairo,Desktop,BitcoinCard,In Progress,N,50,
129049,2024-01-13,,,UGX,CryptoPay,Amazon,Electronics,London,Mobile,,Failed,1,,X
357516,2024-06-15,CUST868,NA,USD,,AliExpress,Gadgets,Cairo,Desktop,Amex,,,,
935762,2024-02-01,,NA,,Debit Card,,Gadgets,Cairo,Desktop,Visa,Success,Yes,,Other
967412,2024-04-24,,NA,EUR,Cash,Shopify,Clothing,,POS,,In Progress,1,47,Female
425625,2024-03-17,CUST348,,UGX,,AliExpress,Groceries,,POS,,Pending,,NA,Other
586706,2024-05-26,CUST652,1004.2,EUR,Wire Transfer,Jumia,Groceries,,ATM,BitcoinCard,In Progress,Maybe,,Male
608960,2024-01-02,CUST780,,KES,Credit Card,Amazon,Clothing,Unknown,Tablet,Visa,Success,1,27,
687019,2024-04-26,,,UGX,,AliExpress,Electronics,,Desktop,,,Y,,Female
557318,2024-03-27,,,USD,CryptoPay,eBay,Gadgets,Unknown,,MasterCard,Failed,No,,Female
542519,2024-03-01,,,USD,Debit Card,,Gadgets,London,Desktop,Amex,Failed,,,Male
778346,2024-05-28,,,,Debit Card,Jumia,Clothing,Unknown,ATM,Amex,Pending,Yes,,Other
138801,2024-05-24,,4809.74,1234,CryptoPay,,Groceries,London,Mobile,Discover,Success,Y,,Other
,2024-06-09,,,1234,CryptoPay,,,London,PC,,Pending,Maybe,37,X
267099,2024-06-19,CUST744,NA,EUR,Wire Transfer,,Groceries,Unknown,Mobile,Visa,Success,0,,X
385959,2024-05-16,,,KES,Wire Transfer,AliExpress,Clothing,,,BitcoinCard,Pending,No,NA,
243057,2024-06-01,CUST171,,EUR,,eBay,Clothing,London,Tablet,,,,,
130557,2024-02-29,,,KES,Wire Transfer,Shopify,Gadgets,Kampala,,Amex,,Y,NA,Female
370948,2024-03-30,CUST244,4081.3,,Credit Card,Jumia,,Cairo,Tablet,Amex,In Progress,Y,NA,Other
928028,2024-03-17,CUST228,,UGX,Wire Transfer,AliExpress,XYZ,Nairobi,PC,Amex,Pending,0,,
942570,2024-03-13,,,UGX,Cash,Amazon,Gadgets,New York,POS,MasterCard,,N,40,Female
391265,2024-06-19,CUST662,1876.06,,,Shopify,Gadgets,Unknown,Tablet,Visa,In Progress,,,Female
790666,2024-05-26,,2252.52,KES,Cash,AliExpress,Gadgets,Cairo,Tablet,BitcoinCard,Success,1,,Female
677457,2024-06-21,,,1234,Wire Transfer,Shopify,Clothing,Nairobi,Mobile,MasterCard,Success,Maybe,NA,Male
284533,2024-02-05,,,,BitCoin,Shopify,Gadgets,London,Mobile,BitcoinCard,Success,Maybe,,X
775591,2024-04-06,CUST418,,USD,BitCoin,AliExpress,XYZ,London,ATM,,Failed,Y,,Male
993933,2024-05-13,CUST838,1997.55,UGX,CryptoPay,Shopify,Electronics,London,PC,BitcoinCard,Pending,Yes,25,Other
144283,2024-03-04,,,1234,Debit Card,Amazon,Groceries,Unknown,PC,BitcoinCard,In Progress,Maybe,NA,Female
857568,2024-01-27,,NA,USD,,eBay,Electronics,New York,POS,Discover,Failed,N,NA,Female
609442,2024-03-24,,1795.15,1234,Debit Card,Amazon,Electronics,Nairobi,Desktop,Amex,Pending,1,,Other
920231,2024-05-12,,,UGX,BitCoin,AliExpress,Groceries,Unknown,Desktop,Discover,Pending,Maybe,NA,
120875,2024-05-29,,,USD,BitCoin,Shopify,XYZ,Nairobi,Desktop,BitcoinCard,Pending,,,Male
158014,2024-02-19,,,EUR,Cash,AliExpress,Gadgets,Nairobi,Tablet,Visa,Pending,Maybe,,Other
188006,2024-04-02,,,KES,,,,,,MasterCard,Failed,Maybe,NA,
429153,2024-04-26,,,KES,Wire Transfer,Amazon,Groceries,Nairobi,,MasterCard,In Progress,N,24,Other
730823,2024-01-26,,4494.73,UGX,Credit Card,,Clothing,London,PC,Amex,,Yes,,
412453,2024-02-07,,,UGX,Credit Card,Shopify,Clothing,London,,BitcoinCard,,,56,
166670,2024-04-18,,2641.04,1234,Debit Card,,,Kampala,,BitcoinCard,In Progress,Y,,Other
526777,2024-04-15,,2809.18,USD,Debit Card,eBay,Gadgets,Nairobi,POS,Visa,,1,NA,X
481088,2024-01-21,,,EUR,Wire Transfer,Amazon,Clothing,Nairobi,Tablet,Amex,Failed,,,Other
804299,2024-01-24,CUST878,,UGX,CryptoPay,,Gadgets,Kampala,POS,Discover,Failed,,70,Other
789365,2024-01-16,,,UGX,Cash,Jumia,Gadgets,London,ATM,Discover,Pending,Y,,Other
194693,2024-04-18,,998.77,EUR,CryptoPay,Amazon,Electronics,Kampala,POS,Visa,In Progress,Maybe,NA,X
516174,2024-02-03,CUST537,,KES,BitCoin,,Groceries,Nairobi,POS,BitcoinCard,Pending,,,Female
980605,2024-05-01,,,,Cash,Jumia,XYZ,Nairobi,POS,Discover,Failed,No,NA,X
859414,2024-02-24,,2111.97,EUR,Credit Card,AliExpress,Clothing,Kampala,POS,Discover,Failed,,,
983687,2024-04-24,,,USD,,Jumia,Groceries,,Desktop,Visa,Failed,Yes,NA,Other
247388,2024-01-20,CUST844,NA,KES,CryptoPay,,XYZ,Nairobi,ATM,Visa,In Progress,No,41,Female
347507,2024-04-04,,,,Cash,Amazon,Groceries,London,PC,BitcoinCard,In Progress,No,NA,Male
217369,2024-06-22,,99.0,KES,CryptoPay,,XYZ,Unknown,,Visa,Pending,1,NA,Female
698708,2024-05-14,,,,CryptoPay,AliExpress,,Cairo,PC,Visa,,No,NA,X
870158,2024-04-13,,,,Cash,Shopify,Gadgets,Nairobi,Mobile,,Failed,N,70,Female
624548,2024-05-30,,194.67,1234,Debit Card,Shopify,,Nairobi,ATM,Amex,Failed,No,NA,Other
226502,2024-05-23,,1693.58,KES,Wire Transfer,,Electronics,London,,MasterCard,In Progress,N,22,Male
647312,2024-05-12,,356.58,1234,BitCoin,eBay,,Cairo,POS,Discover,In Progress,,,
796482,2024-04-11,CUST580,,KES,BitCoin,Shopify,Clothing,Unknown,POS,Amex,Success,Y,,Male
969250,2024-03-08,CUST258,,KES,Cash,eBay,,Unknown,Tablet,,Pending,N,43,Female
708614,2024-05-29,CUST104,,EUR,Credit Card,,Groceries,Kampala,POS,Amex,,,,Other
912767,2024-05-07,,,UGX,Credit Card,Shopify,Groceries,,PC,Visa,Failed,No,,Other
650775,2024-06-11,,2474.15,1234,Credit Card,Jumia,XYZ,London,ATM,Amex,Pending,N,,Other
364039,2024-04-18,,,,CryptoPay,AliExpress,Groceries,,Mobile,,Success,N,,Female
620566,2024-04-22,,2471.75,,Wire Transfer,,XYZ,Kampala,Tablet,BitcoinCard,Pending,,,Male
194632,2024-06-25,,4216.95,UGX,Wire Transfer,,Clothing,,Tablet,Amex,Failed,,,Female
349641,2024-05-05,,156.15,KES,BitCoin,Jumia,Groceries,,Mobile,BitcoinCard,In Progress,Yes,,X
728958,2024-04-16,,NA,1234,Wire Transfer,Jumia,,Unknown,ATM,MasterCard,Pending,0,,Male
228216,2024-02-11,,,KES,Cash,eBay,Gadgets,Nairobi,POS,Discover,,Y,,Male
910749,2024-02-06,,,UGX,Wire Transfer,AliExpress,Electronics,Kampala,,Discover,Failed,N,,Female
945872,2024-05-09,CUST139,1139.44,USD,Credit Card,AliExpress,Electronics,Unknown,PC,BitcoinCard,Pending,Yes,,
428634,2024-02-02,,,EUR,Cash,Shopify,Gadgets,Unknown,Mobile,Visa,,1,,Female
445281,2024-05-04,CUST266,4082.58,,Debit Card,eBay,Groceries,Nairobi,ATM,MasterCard,Failed,0,,Female
972765,2024-04-27,,4671.21,USD,CryptoPay,AliExpress,Gadgets,Unknown,PC,Discover,In Progress,Maybe,69,Male
712710,2024-02-03,,1305.84,KES,Credit Card,,Clothing,London,ATM,MasterCard,Failed,Maybe,NA,Male
873048,2024-06-29,,,KES,Wire Transfer,AliExpress,Clothing,London,ATM,Amex,,No,NA,
508892,2024-05-11,,,UGX,,Jumia,Groceries,Nairobi,POS,BitcoinCard,In Progress,,NA,Female
944986,2024-05-15,,,,CryptoPay,Amazon,XYZ,Kampala,POS,MasterCard,Failed,0,,Female
884727,2024-01-31,,NA,KES,Cash,AliExpress,Clothing,,Desktop,Amex,Failed,Yes,41,
880097,2024-06-26,,,,,Amazon,Groceries,Cairo,Tablet,Amex,Pending,Y,52,
347399,2024-02-24,,,USD,Debit Card,,XYZ,London,PC,,In Progress,0,,Female
543410,2024-04-26,CUST853,,EUR,,Jumia,Gadgets,London,POS,Visa,In Progress,1,,
328598,2024-05-01,,3188.15,,Debit Card,AliExpress,Groceries,Kampala,Desktop,Amex,Pending,1,50,Other
251286,2024-01-09,,NA,EUR,BitCoin,Amazon,,New York,ATM,Amex,Success,,,X
212002,2024-02-10,,,UGX,Wire Transfer,Amazon,Groceries,Unknown,Tablet,MasterCard,Failed,Y,,X
283662,2024-05-23,CUST792,,,BitCoin,AliExpress,,Unknown,Tablet,BitcoinCard,In Progress,1,NA,Female
324509,2024-04-04,,,1234,Debit Card,Amazon,Groceries,Nairobi,,Discover,Success,No,,X
