TransactionID,TransactionDate,CustomerID,Amount,Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerAge,CustomerGender
387883,2024-01-31,CUST760,,,BitCoin,AliExpress,XYZ,Unknown,PC,,In Progress,No,,Other
560823,2024-06-03,,3833.35,EUR,Credit Card,Shopify,Clothing,Kampala,Mobile,Visa,,,,X
528212,2024-04-14,,NA,,Cash,,Clothing,Kampala,PC,BitcoinCard,Pending,0,NA,Other
366659,2024-01-29,,NA,EUR,Debit Card,eBay,Groceries,London,Desktop,,Pending,Yes,NA,Other
718115,2024-01-31,,3477.88,EUR,Wire Transfer,,XYZ,,,Visa,Success,N,,X
158642,2024-04-04,,4859.11,1234,BitCoin,eBay,,Unknown,POS,,,1,NA,Other
614178,2024-05-26,CUST961,NA,UGX,BitCoin,eBay,Clothing,,Tablet,Discover,In Progress,1,,Female
659383,2024-03-15,CUST112,,USD,,AliExpress,XYZ,Nairobi,ATM,Visa,Pending,Yes,67,Female
492906,2024-01-11,CUST889,947.71,USD,CryptoPay,eBay,,Kampala,Tablet,Discover,,,NA,X
833602,2024-05-13,,,UGX,Wire Transfer,eBay,,Unknown,Mobile,MasterCard,In Progress,,42,Other
218448,2024-02-09,,,EUR,BitCoin,Amazon,Clothing,,POS,MasterCard,Pending,No,,Female
431863,2024-01-31,,NA,UGX,BitCoin,,Clothing,Cairo,Desktop,Discover,Success,,,Other
672255,2024-04-05,,4240.56,KES,,Shopify,Gadgets,Nairobi,Mobile,BitcoinCard,In Progress,,NA,Female
544366,2024-03-19,,NA,KES,Wire Transfer,,,Kampala,Desktop,BitcoinCard,Pending,No,NA,Other
597920,2024-04-05,,,EUR,CryptoPay,Amazon,Gadgets,Cairo,PC,BitcoinCard,,Maybe,44,Male
815903,2024-03-18,,NA,KES,Credit Card,Jumia,Electronics,Cairo,ATM,Discover,Pending,Y,,
358313,2024-03-16,,NA,USD,Debit Card,Amazon,Groceries,Unknown,Desktop,BitcoinCard,Pending,1,NA,Male
391224,2024-05-04,,,1234,,Amazon,,Nairobi,ATM,Amex,Failed,Maybe,63,X
922370,2024-01-08,,,EUR,,Shopify,Electronics,London,Mobile,Visa,Success,Maybe,,Other
251950,2024-02-06,,4757.96,EUR,Credit Card,AliExpress,Gadgets,Cairo,ATM,BitcoinCard,Failed,Yes,,
480631,2024-02-06,,744.98,EUR,,,Clothing,London,Mobile,,Pending,Maybe,32,Other
598306,2024-05-30,CUST990,NA,UGX,,,,Nairobi,Mobile,BitcoinCard,In Progress,Maybe,61,X
850435,2024-04-17,,,UGX,CryptoPay,Shopify,Groceries,Kampala,PC,MasterCard,Success,Yes,19,Male
485602,2024-01-13,,943.28,USD,CryptoPay,Shopify,Electronics,Nairobi,PC,MasterCard,In Progress,,,
961264,2024-03-19,CUST933,,EUR,CryptoPay,Shopify,,London,Tablet,Visa,In Progress,,NA,Male
423141,2024-03-13,,1766.26,EUR,Wire Transfer,,Gadgets,New York,POS,Visa,Success,Maybe,25,Male
122097,2024-02-25,,4635.37,EUR,,Shopify,Gadgets,Nairobi,PC,Amex,Success,Y,,Other
776748,2024-02-16,,NA,KES,Wire Transfer,eBay,,New York,POS,Visa,,No,,Male
735242,2024-05-05,CUST415,,USD,,Jumia,XYZ,Cairo,ATM,Visa,In Progress,1,NA,X
136500,2024-01-01,,2544.55,1234,Cash,eBay,Groceries,,Mobile,Discover,,No,,Male
982348,2024-02-01,CUST101,,EUR,CryptoPay,Amazon,Electronics,London,POS,Amex,Failed,,,Other
875369,2024-05-20,,,EUR,Debit Card,Jumia,Gadgets,Cairo,PC,BitcoinCard,Success,1,NA,Other
794391,2024-03-30,,,1234,Debit Card,Jumia,Gadgets,New York,,Visa,Failed,,,X
937750,2024-01-18,,NA,,Wire Transfer,eBay,Clothing,New York,PC,BitcoinCard,In Progress,Maybe,,Male
157328,2024-01-12,,,UGX,Cash,,Groceries,Kampala,PC,BitcoinCard,Pending,No,,Other
824233,2024-04-16,CUST541,,USD,Debit Card,Shopify,XYZ,,,,In Progress,N,21,
927119,2024-05-03,,2597.91,KES,Cash,Jumia,Clothing,Nairobi,PC,Visa,Failed,0,NA,
804222,2024-05-26,,NA,EUR,Wire Transfer,Shopify,Groceries,Cairo,Tablet,Amex,Pending,Y,NA,Other
351318,2024-03-20,CUST237,NA,UGX,Wire Transfer,Amazon,Electronics,Cairo,PC,,Success,,59,Other
365271,2024-05-24,CUST598,584.79,USD,Debit Card,eBay,Gadgets,London,POS,,Success,,,
679577,2024-04-25,CUST614,NA,KES,CryptoPay,Jumia,Clothing,London,,Amex,Pending,1,,Female
503376,2024-03-27,,338.58,,CryptoPay,Shopify,Clothing,,Mobile,,Failed,Maybe,NA,Other
424291,2024-04-06,CUST933,,1234,Wire Transfer,eBay,XYZ,Nairobi,ATM,MasterCard,,,,Female
769986,2024-05-01,CUST290,1965.62,KES,Wire Transfer,eBay,Electronics,London,POS,BitcoinCard,Pending,,,Other
834649,2024-06-04,,,1234,BitCoin,Jumia,Groceries,London,Desktop,Discover,Success,N,,Female
480481,2024-02-03,CUST287,NA,EUR,CryptoPay,,Groceries,Cairo,POS,Discover,Pending,,,Other
951706,2024-02-05,,,KES,Credit Card,,,Kampala,,MasterCard,Pending,Maybe,NA,
818534,2024-05-09,,,1234,Debit Card,Amazon,Gadgets,Nairobi,POS,BitcoinCard,,,,X
227982,2024-06-11,CUST739,3672.07,KES,Credit Card,Jumia,,New York,Tablet,MasterCard,Success,1,18,Other
660894,2024-04-27,,,KES,CryptoPay,Shopify,Clothing,Cairo,PC,Discover,Pending,Maybe,35,Male
347864,2024-04-25,CUST270,NA,1234,Cash,Amazon,Groceries,Unknown,Mobile,,Pending,,59,
999308,2024-06-19,CUST400,859.46,EUR,Cash,AliExpress,Groceries,Cairo,PC,MasterCard,Failed,1,,Male
563892,2024-04-24,CUST486,,USD,Cash,Jumia,Gadgets,London,Desktop,BitcoinCard,Success,No,NA,Other
507341,2024-02-08,CUST383,NA,KES,,Amazon,Groceries,New York,ATM,,Failed,0,,X
108248,2024-03-24,CUST450,,EUR,Cash,AliExpress,,Cairo,POS,Visa,Failed,0,52,Other
512064,2024-01-23,CUST699,2145.33,UGX,,Amazon,,Cairo,,Discover,Pending,1,,X
367946,2024-06-08,,,EUR,Credit Card,AliExpress,Clothing,Cairo,Tablet,Amex,In Progress,0,38,
415504,2024-06-19,CUST788,NA,KES,,Amazon,XYZ,Nairobi,Desktop,MasterCard,Failed,Yes,20,Female
194634,2024-06-08,CUST109,3399.22,UGX,BitCoin,,Clothing,New York,POS,MasterCard,,No,,Other
962671,2024-04-14,CUST372,,UGX,Credit Card,Jumia,,Kampala,,,,No,NA,Other
893423,2024-04-09,,,1234,BitCoin,Amazon,,Kampala,Desktop,Visa,In Progress,Y,NA,X
346898,2024-02-29,CUST908,,1234,Wire Transfer,eBay,Electronics,New York,Mobile,MasterCard,Success,Y,,Female
411870,2024-04-11,CUST199,555.84,KES,Credit Card,Amazon,Groceries,Nairobi,,,Failed,Yes,,Male
320606,2024-03-27,CUST634,,,BitCoin,AliExpress,XYZ,,ATM,Discover,,,NA,Other
268010,2024-05-18,,NA,KES,Cash,Amazon,Electronics,,Mobile,BitcoinCard,,0,,Female
560163,2024-01-12,,3777.41,,Credit Card,Amazon,XYZ,New York,Tablet,,Pending,N,,
762021,2024-06-20,,,USD,BitCoin,,Clothing,New York,,Amex,Success,,32,X
432591,2024-04-23,,,UGX,,Shopify,,,Desktop,,Success,Yes,NA,X
951703,2024-03-12,,,KES,,Jumia,,New York,ATM,MasterCard,In Progress,0,,Male
903986,2024-06-14,,,1234,Wire Transfer,Amazon,Groceries,Nairobi,Mobile,BitcoinCard,Pending,No,51,Female
775733,2024-01-23,,1827.8,1234,,AliExpress,Clothing,New York,Mobile,BitcoinCard,Failed,No,NA,Female
526024,2024-02-12,CUST422,,,BitCoin,AliExpress,Gadgets,London,Desktop,,Success,,NA,Male
927659,2024-01-07,,,USD,Cash,Jumia,Gadgets,London,,,Pending,No,NA,X
135527,2024-05-26,,572.68,EUR,Wire Transfer,Amazon,XYZ,Nairobi,,,Success,,,Female
387348,2024-06-10,CUST725,,,BitCoin,eBay,Electronics,Kampala,Tablet,,Success,Yes,NA,
183985,2024-03-20,,NA,EUR,Wire Transfer,eBay,Groceries,,Desktop,Amex,Pending,N,,Male
963185,2024-05-23,CUST925,1792.4,EUR,CryptoPay,,Groceries,New York,,Discover,Failed,Maybe,29,Male
917319,2024-06-14,,,UGX,Credit Card,AliExpress,Clothing,Unknown,Tablet,Amex,,Maybe,NA,Female
615576,2024-02-01,,1803.51,UGX,CryptoPay,Shopify,Clothing,Unknown,,MasterCard,,,,Female
593975,2024-06-13,,,UGX,Credit Card,eBay,Groceries,Cairo,Tablet,Visa,In Progress,N,NA,X
872739,2024-05-23,CUST955,,,BitCoin,AliExpress,Electronics,Kampala,ATM,MasterCard,In Progress,,NA,X
533021,2024-01-22,,,USD,Credit Card,eBay,Electronics,New York,Desktop,Discover,Success,0,,Female
982023,2024-02-19,,NA,,BitCoin,Jumia,XYZ,Unknown,ATM,,In Progress,N,,
448884,2024-06-07,,,,,,XYZ,London,Desktop,MasterCard,In Progress,,NA,Male
852233,2024-05-18,CUST869,,KES,Credit Card,,Gadgets,New York,,Amex,,Y,NA,X
542882,2024-05-27,,,USD,BitCoin,eBay,Electronics,New York,Desktop,,In Progress,No,NA,
960085,2024-01-14,,1553.52,1234,Debit Card,AliExpress,Groceries,New York,Tablet,,Success,Maybe,,X
205272,2024-05-25,,,EUR,,Jumia,Gadgets,Nairobi,Mobile,BitcoinCard,In Progress,1,NA,X
964446,2024-05-13,,4172.52,EUR,BitCoin,AliExpress,Clothing,London,PC,Discover,Failed,0,NA,Female
268132,2024-02-18,CUST776,,KES,,eBay,Gadgets,Unknown,Tablet,MasterCard,,0,,X
832411,2024-05-01,,,EUR,,Shopify,XYZ,Nairobi,Tablet,Visa,Success,Yes,,Male
373646,2024-05-08,,1449.16,USD,Credit Card,,Gadgets,Nairobi,POS,Amex,Pending,,NA,Other
630930,2024-01-05,,NA,EUR,BitCoin,eBay,,Cairo,,Amex,Pending,,,Female
169591,2024-01-31,CUST468,NA,UGX,Cash,AliExpress,Clothing,Kampala,POS,Visa,Failed,Yes,NA,
468948,2024-06-17,,,KES,BitCoin,eBay,,Kampala,,Discover,Failed,Yes,,X
541314,2024-05-16,,NA,USD,CryptoPay,Shopify,Gadgets,Kampala,Mobile,Visa,In Progress,Yes,45,
731364,2024-02-16,CUST554,,UGX,Debit Card,Amazon,Groceries,London,Mobile,Discover,In Progress,1,,Female
864654,2024-01-05,,,KES,,AliExpress,Electronics,London,Desktop,Amex,In Progress,Y,,Male
952941,2024-03-11,,87.81,1234,Credit Card,Amazon,Groceries,London,PC,,Pending,1,43,Other
674334,2024-02-22,CUST727,1094.45,EUR,,AliExpress,Gadgets,,Mobile,Discover,,Maybe,,X
873624,2024-03-03,,,KES,CryptoPay,Amazon,Groceries,Nairobi,PC,MasterCard,Failed,1,NA,
442641,2024-06-29,,,EUR,,Jumia,Clothing,London,Mobile,Amex,Failed,Y,,Female
575279,2024-05-28,,3304.66,UGX,,Jumia,XYZ,Nairobi,Desktop,Amex,Pending,Yes,68,Other
828980,2024-04-23,,NA,UGX,Wire Transfer,Amazon,,,Mobile,Amex,In Progress,1,NA,Male
128679,2024-01-22,,,KES,Cash,Jumia,Gadgets,Kampala,PC,Visa,,,,Other
898989,2024-05-16,CUST721,NA,1234,Cash,,Groceries,Kampala,PC,MasterCard,,,20,Female
154629,2024-06-04,CUST829,,KES,CryptoPay,eBay,Clothing,New York,PC,Discover,Success,1,,Male
772528,2024-03-23,,NA,,Debit Card,AliExpress,,London,PC,MasterCard,Pending,Maybe,NA,
772758,2024-04-12,,2165.93,UGX,CryptoPay,AliExpress,Clothing,London,Tablet,,In Progress,,43,Other
292664,2024-05-30,,1461.1,KES,Wire Transfer,eBay,Groceries,Nairobi,Desktop,,In Progress,,NA,
760766,2024-01-12,CUST616,,EUR,Credit Card,Amazon,Electronics,,Mobile,Amex,,,NA,Other
564943,2024-05-05,,,EUR,Debit Card,Shopify,Electronics,Kampala,PC,Amex,,,63,Female
929443,2024-01-06,CUST915,2118.59,KES,CryptoPay,eBay,Electronics,Kampala,ATM,BitcoinCard,In Progress,Yes,,Other
772240,2024-03-28,,,1234,BitCoin,AliExpress,Groceries,,Tablet,,,0,,Female
242703,2024-04-21,,NA,,Wire Transfer,eBay,,,Mobile,MasterCard,Pending,,,
103225,2024-02-16,,,USD,Cash,AliExpress,Gadgets,Cairo,POS,Amex,Pending,1,,X
520124,2024-04-16,,NA,KES,BitCoin,Jumia,Groceries,Kampala,PC,MasterCard,Failed,Y,NA,Male
309794,2024-01-07,,NA,USD,,Shopify,Clothing,London,PC,,Failed,Yes,,Male
758816,2024-05-15,CUST346,,UGX,CryptoPay,,Groceries,London,PC,Visa,,1,,X
420389,2024-03-22,CUST316,,1234,CryptoPay,AliExpress,XYZ,New York,POS,,Pending,0,NA,X
428961,2024-04-07,,,1234,,Shopify,Gadgets,Kampala,ATM,Visa,In Progress,,NA,Male
703779,2024-03-06,CUST816,,USD,Cash,Shopify,,New York,POS,Discover,Pending,0,NA,Other
186226,2024-01-24,,,1234,Credit Card,Amazon,Electronics,London,Mobile,Discover,Pending,,NA,
216211,2024-01-30,CUST832,,KES,Cash,,XYZ,Unknown,ATM,Amex,In Progress,,63,
265488,2024-01-26,,,USD,BitCoin,AliExpress,Gadgets,London,,Discover,Pending,0,,Female
361728,2024-05-18,,,EUR,Wire Transfer,Amazon,XYZ,Nairobi,POS,Amex,In Progress,Maybe,,Other
641448,2024-02-13,,,UGX,Credit Card,Jumia,Groceries,,Tablet,Amex,,Yes,NA,Other
848226,2024-03-14,,,EUR,BitCoin,eBay,Gadgets,Cairo,PC,BitcoinCard,Pending,,NA,
904894,2024-02-06,,2311.81,,,Jumia,Clothing,New York,Mobile,BitcoinCard,Pending,1,NA,
970969,2024-02-16,,,,Cash,eBay,Groceries,New York,Tablet,BitcoinCard,In Progress,0,,Male
780715,2024-03-06,,NA,KES,Credit Card,eBay,,Kampala,PC,BitcoinCard,Pending,N,43,
900234,2024-01-23,,,1234,Credit Card,Shopify,Electronics,,Mobile,Visa,Failed,N,NA,
236412,2024-02-09,CUST603,,KES,Debit Card,eBay,XYZ,Cairo,Tablet,MasterCard,In Progress,Maybe,,
988102,2024-03-19,,,USD,Wire Transfer,Shopify,Groceries,Kampala,Desktop,,Failed,Yes,,Female
722871,2024-04-14,CUST440,,KES,Cash,Amazon,Groceries,Kampala,ATM,Visa,Pending,,59,X
819064,2024-06-22,,638.42,1234,Debit Card,Jumia,,Cairo,PC,Amex,In Progress,Y,NA,
530247,2024-02-13,,,1234,Wire Transfer,Amazon,,London,Desktop,MasterCard,Success,N,,X
931145,2024-01-16,,4197.6,KES,,Shopify,Electronics,Kampala,POS,BitcoinCard,Success,0,NA,Male
434914,2024-06-06,,282.92,,Debit Card,,,Kampala,Tablet,,,1,22,Other
573421,2024-03-24,,1674.08,USD,BitCoin,,Electronics,Kampala,,BitcoinCard,Pending,,52,Female
601602,2024-02-16,,,UGX,CryptoPay,AliExpress,XYZ,Nairobi,Mobile,BitcoinCard,Success,,,Female
870883,2024-01-07,,3456.06,KES,,Amazon,XYZ,New York,POS,MasterCard,Failed,Y,,
239995,2024-01-15,,616.0,UGX,Wire Transfer,AliExpress,XYZ,New York,PC,Amex,Success,Y,35,Female
373342,2024-03-17,CUST927,NA,1234,BitCoin,Amazon,Clothing,Kampala,PC,Amex,Success,,NA,X
281905,2024-04-09,,,1234,Cash,,Gadgets,Unknown,PC,,Success,0,,X
820861,2024-01-26,,NA,USD,CryptoPay,,Electronics,Nairobi,Mobile,MasterCard,Failed,1,,X
721826,2024-03-22,CUST189,,,CryptoPay,Jumia,Electronics,Cairo,Mobile,Discover,Pending,Yes,,Other
966929,2024-02-06,,3598.52,KES,Debit Card,AliExpress,Clothing,London,Desktop,BitcoinCard,Pending,No,67,
443492,2024-04-15,,NA,,,AliExpress,Clothing,,Desktop,,Failed,,,
938366,2024-03-23,,582.4,UGX,,AliExpress,Electronics,London,Tablet,Visa,In Progress,0,27,Other
395485,2024-03-07,,773.58,KES,BitCoin,,,,Desktop,,Failed,0,60,Other
308314,2024-04-06,CUST476,NA,1234,Wire Transfer,AliExpress,Clothing,Cairo,POS,,Success,N,,Male
188498,2024-01-31,,,UGX,CryptoPay,AliExpress,XYZ,Cairo,PC,Amex,Failed,Yes,,X
534631,2024-01-14,,,,,Shopify,Clothing,Kampala,,Visa,Failed,Yes,60,X
485456,2024-02-21,CUST854,1959.66,UGX,BitCoin,AliExpress,Electronics,Kampala,POS,Amex,,,,X
290724,2024-03-02,CUST418,,USD,Debit Card,,Groceries,New York,Desktop,,Pending,Y,,X
512608,2024-06-01,,NA,EUR,Debit Card,eBay,Groceries,,ATM,,Pending,Y,,Male
495648,2024-05-30,,,KES,,Jumia,Groceries,New York,PC,Visa,Success,No,,Male
975224,2024-03-01,,,,Debit Card,Jumia,Electronics,Cairo,,Amex,Failed,Y,42,Male
698097,2024-05-06,,4297.98,KES,Debit Card,eBay,Gadgets,Unknown,Tablet,MasterCard,Success,Y,,Male
335391,2024-05-10,,2167.44,1234,Wire Transfer,Shopify,Groceries,Cairo,Mobile,MasterCard,Pending,1,,X
121741,2024-05-09,CUST915,NA,USD,Debit Card,eBay,Electronics,Cairo,Tablet,MasterCard,Pending,Y,,X
124085,2024-04-08,,NA,EUR,Credit Card,Jumia,Gadgets,Kampala,PC,MasterCard,,,,X
685661,2024-01-30,,,USD,Credit Card,,Gadgets,Unknown,ATM,Amex,Success,,54,Other
778540,2024-03-09,CUST327,1454.35,UGX,BitCoin,Shopify,,Cairo,PC,MasterCard,In Progress,,NA,
741731,2024-01-16,CUST504,,1234,BitCoin,Shopify,Electronics,,PC,BitcoinCard,Failed,,58,Female
757066,2024-03-22,,,,,Shopify,,London,ATM,Amex,,1,41,X
339816,2024-04-28,CUST423,1962.03,UGX,Credit Card,Shopify,Gadgets,,Mobile,BitcoinCard,In Progress,,,Male
193298,2024-05-21,,,EUR,,Amazon,XYZ,Cairo,PC,Amex,Failed,Y,22,X
584887,2024-04-14,CUST957,,,Debit Card,Shopify,Gadgets,New York,POS,,Success,0,,Female
307897,2024-01-17,,,,BitCoin,Amazon,XYZ,London,PC,Visa,Pending,No,,Other
374499,2024-05-03,CUST566,,1234,Wire Transfer,Shopify,Clothing,,PC,Discover,Pending,,35,Female
835325,2024-01-08,,,KES,Credit Card,Amazon,,Nairobi,ATM,,Pending,Yes,54,Male
993209,2024-04-14,,,KES,Wire Transfer,Jumia,Electronics,Kampala,Desktop,MasterCard,In Progress,No,,Male
276953,2024-06-11,,,USD,,AliExpress,Clothing,Unknown,Desktop,MasterCard,In Progress,No,NA,X
,2024-02-29,,,KES,Wire Transfer,Shopify,Gadgets,Cairo,Desktop,Visa,In Progress,Y,,X
520515,2024-01-05,,NA,UGX,Debit Card,AliExpress,Clothing,Cairo,POS,Visa,,1,,
748024,2024-03-09,,NA,USD,CryptoPay,Shopify,Electronics,,,Visa,,No,NA,X
549737,2024-05-21,,,USD,Debit Card,Jumia,Groceries,London,ATM,,In Progress,No,,Other
729557,2024-05-30,,NA,KES,Debit Card,Shopify,Clothing,Nairobi,PC,BitcoinCard,In Progress,0,69,Other
372795,2024-06-21,,,KES,Wire Transfer,Jumia,Clothing,Nairobi,POS,Discover,,Maybe,NA,Female
256501,2024-01-26,CUST746,,UGX,Debit Card,,Electronics,New York,,BitcoinCard,Failed,1,,Other
193387,2024-03-04,,NA,USD,Cash,,XYZ,Cairo,,Discover,,Maybe,,
485792,2024-05-22,,,,Wire Transfer,Amazon,XYZ,London,Mobile,,Failed,Maybe,28,Other
278386,2024-06-15,,4618.15,1234,Debit Card,AliExpress,,London,,Visa,,,,X
694797,2024-02-02,,,UGX,Debit Card,Amazon,Electronics,Cairo,Desktop,BitcoinCard,,Yes,NA,X
223050,2024-03-18,,,UGX,,eBay,Electronics,,PC,Visa,,Yes,64,Other
114800,2024-05-25,CUST929,NA,KES,Wire Transfer,Amazon,XYZ,Cairo,,BitcoinCard,Pending,Maybe,,X
853489,2024-04-14,,,UGX,Credit Card,Jumia,XYZ,London,PC,MasterCard,,Yes,NA,X
651380,2024-04-24,CUST153,,1234,Debit Card,AliExpress,Clothing,Kampala,ATM,MasterCard,Failed,No,NA,
556297,2024-01-22,,,UGX,Cash,,Gadgets,Nairobi,POS,BitcoinCard,Success,,,X
910926,2024-06-11,,,USD,Credit Card,AliExpress,Electronics,Kampala,PC,Visa,Failed,Maybe,,Other
575747,2024-05-08,,347.17,,,AliExpress,Electronics,Unknown,ATM,,Pending,,,
967442,2024-02-22,CUST968,NA,UGX,Cash,eBay,Clothing,New York,ATM,,In Progress,,43,Female
806331,2024-02-06,,1166.2,EUR,Credit Card,,Clothing,London,Tablet,MasterCard,Failed,,,X
618152,2024-04-05,,,UGX,Cash,Jumia,Clothing,,,Discover,Pending,Maybe,31,Other
224269,2024-05-18,,NA,UGX,,,Clothing,Unknown,Tablet,MasterCard,,Y,,
335388,2024-02-13,,NA,KES,CryptoPay,Amazon,,Unknown,Desktop,MasterCard,Failed,N,,Other
848225,2024-03-03,,NA,USD,,AliExpress,Groceries,Cairo,Mobile,Discover,Success,No,32,X
313013,2024-05-17,CUST500,,,CryptoPay,Amazon,Groceries,Kampala,Mobile,,In Progress,Y,NA,Other
299800,2024-04-18,,,UGX,Debit Card,Amazon,Gadgets,,ATM,Amex,Failed,0,,X
952924,2024-05-22,,4612.66,UGX,Cash,Jumia,XYZ,Cairo,Desktop,MasterCard,Failed,,,Female
920114,2024-04-25,CUST813,3063.4,1234,Credit Card,Shopify,XYZ,Kampala,Mobile,Visa,In Progress,Yes,61,X
379133,2024-01-11,,196.72,USD,Cash,eBay,Gadgets,Kampala,POS,Discover,Success,1,,Male
401950,2024-01-01,CUST503,,,Cash,Jumia,Electronics,Nairobi,Tablet,Visa,Failed,,,X
882702,2024-04-28,,3036.6,USD,Cash,AliExpress,,Nairobi,Mobile,,Failed,Y,,Male
618172,2024-06-07,,,UGX,Debit Card,Amazon,Groceries,Cairo,,Visa,Success,,NA,Female
500633,2024-03-15,CUST986,,1234,Debit Card,,Gadgets,Nairobi,Tablet,Visa,Failed,1,NA,Female
236523,2024-06-16,,NA,USD,,Shopify,Electronics,Kampala,,BitcoinCard,Failed,Y,,Male
552259,2024-02-12,,,,Cash,,XYZ,Unknown,Tablet,BitcoinCard,In Progress,,30,
