TransactionID,TransactionDate,CustomerID,Amount,Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerAge,CustomerGender
997935,2024-01-01,CUST770,,1234,BitCoin,AliExpress,XYZ,Nairobi,ATM,Discover,Failed,No,56,X
316642,2024-01-16,CUST691,NA,KES,,AliExpress,XYZ,Kampala,,Amex,Success,Y,,
729232,2024-05-03,,NA,EUR,Credit Card,eBay,Gadgets,Cairo,PC,Discover,Pending,No,,X
326037,2024-03-10,,439.23,EUR,Credit Card,AliExpress,,London,Mobile,Visa,In Progress,Y,30,X
964119,2024-06-02,CUST248,3149.29,USD,Debit Card,Jumia,Electronics,Cairo,Tablet,Discover,Success,Yes,,Male
396712,2024-03-05,,NA,,BitCoin,,Electronics,New York,PC,BitcoinCard,Success,N,NA,Female
862008,2024-06-23,,,USD,BitCoin,,Clothing,Unknown,ATM,Discover,,Maybe,NA,Other
810083,2024-04-07,CUST766,3874.18,EUR,CryptoPay,Amazon,,London,Mobile,BitcoinCard,Success,1,NA,X
298561,2024-03-30,,,1234,BitCoin,eBay,Electronics,Kampala,Desktop,,Success,N,25,X
538651,2024-06-10,,NA,EUR,Credit Card,Amazon,Clothing,Unknown,PC,BitcoinCard,In Progress,,40,Female
289131,2024-02-24,,,1234,Debit Card,Shopify,Clothing,Unknown,Mobile,Visa,Failed,0,,X
528368,2024-05-29,CUST904,,KES,,eBay,,New York,POS,Visa,,N,,
930958,2024-05-10,,NA,KES,Debit Card,eBay,Gadgets,Cairo,POS,MasterCard,Pending,,,Male
,2024-03-13,CUST795,,UGX,Credit Card,,Electronics,Unknown,POS,MasterCard,,0,,
130170,2024-01-12,CUST157,,UGX,Cash,Jumia,Groceries,,PC,Visa,Failed,,,Male
404289,2024-02-11,,4371.14,KES,CryptoPay,Amazon,XYZ,New York,Mobile,Visa,Failed,Maybe,48,Other
374516,2024-05-16,CUST283,,1234,BitCoin,,Electronics,Cairo,POS,BitcoinCard,In Progress,Yes,63,X
346924,2024-05-24,,,,Wire Transfer,eBay,,London,Desktop,Visa,,,NA,X
747684,2024-01-18,,,EUR,CryptoPay,Shopify,Groceries,Nairobi,ATM,Amex,Pending,Maybe,,Other
572883,2024-03-17,,,1234,Wire Transfer,eBay,,Nairobi,ATM,Discover,Success,0,,Other
360380,2024-01-23,,,,Cash,AliExpress,Clothing,Cairo,POS,Visa,In Progress,Y,,Other
487593,2024-04-11,,,,Debit Card,,Gadgets,New York,POS,BitcoinCard,Failed,0,,Male
711218,2024-06-27,CUST350,NA,KES,Debit Card,AliExpress,Clothing,Cairo,,MasterCard,,1,,Other
817506,2024-02-01,CUST221,4840.89,USD,Credit Card,Amazon,Clothing,Cairo,PC,BitcoinCard,,Maybe,,Female
778675,2024-02-05,,NA,USD,,Amazon,,Unknown,Tablet,BitcoinCard,In Progress,Y,37,
580419,2024-05-22,,,UGX,BitCoin,Shopify,Electronics,Cairo,Mobile,Visa,Success,1,NA,
189903,2024-03-12,CUST710,2002.11,UGX,Wire Transfer,eBay,XYZ,Cairo,POS,MasterCard,,Y,,Female
110821,2024-04-20,,2734.25,USD,Cash,,XYZ,New York,PC,,Failed,No,45,X
591658,2024-02-23,,,EUR,Wire Transfer,Amazon,,Cairo,Mobile,Discover,Failed,Maybe,,
239675,2024-06-05,,3269.63,,BitCoin,Jumia,Groceries,Nairobi,PC,Amex,Pending,N,20,X
438947,2024-05-09,CUST774,,1234,Credit Card,Amazon,Groceries,Nairobi,PC,Discover,,Maybe,NA,Male
826687,2024-03-22,,1010.55,1234,Cash,eBay,,Kampala,,,,0,,Male
516866,2024-06-23,,,USD,Credit Card,,Groceries,Nairobi,Tablet,,Pending,1,NA,Female
820216,2024-03-28,,4621.63,KES,Credit Card,Jumia,,Nairobi,Desktop,Discover,Pending,0,NA,Female
322526,2024-06-11,,1185.73,,Cash,eBay,Gadgets,Nairobi,Tablet,Amex,Pending,1,,Male
847986,2024-03-07,,4030.25,1234,,Shopify,Clothing,Cairo,POS,,In Progress,Yes,,Female
502124,2024-04-25,CUST111,1735.77,USD,Cash,eBay,Clothing,Kampala,PC,Amex,Pending,Yes,NA,X
842866,2024-03-10,CUST219,4750.04,UGX,Cash,Jumia,,Kampala,ATM,BitcoinCard,,,,X
543852,2024-03-03,,,1234,,Shopify,Groceries,Kampala,Tablet,Visa,Failed,1,23,Other
871861,2024-06-18,,,1234,Credit Card,Amazon,Groceries,,Mobile,,,1,,
726205,2024-03-23,CUST621,3619.42,UGX,Wire Transfer,eBay,Clothing,London,PC,Discover,Failed,0,,X
368672,2024-03-28,,NA,KES,Wire Transfer,eBay,Groceries,Unknown,Mobile,Visa,In Progress,1,,Male
176604,2024-02-23,,,KES,Wire Transfer,AliExpress,Groceries,London,Mobile,BitcoinCard,Success,,31,Male
199907,2024-04-27,,NA,USD,,eBay,Gadgets,London,Tablet,,Pending,0,,X
684056,2024-06-02,,117.0,EUR,Credit Card,AliExpress,Electronics,London,,MasterCard,Failed,Y,,Female
161606,2024-03-25,,NA,1234,Cash,,XYZ,,Desktop,Discover,In Progress,N,64,X
154644,2024-01-05,,,UGX,,Jumia,Groceries,Kampala,,Amex,Success,No,,
449031,2024-06-26,,3412.89,1234,CryptoPay,Shopify,Gadgets,,Tablet,BitcoinCard,In Progress,No,40,X
346249,2024-02-04,,2766.95,1234,Wire Transfer,,Electronics,New York,PC,Amex,,Y,NA,Male
593808,2024-06-14,,,1234,Debit Card,AliExpress,Gadgets,Cairo,ATM,MasterCard,,N,,Other
471512,2024-01-01,CUST228,,USD,CryptoPay,,,Nairobi,Desktop,Visa,In Progress,Y,NA,Other
735829,2024-06-04,CUST433,NA,KES,Credit Card,,XYZ,New York,Tablet,Visa,Failed,,,X
803375,2024-05-01,,586.76,USD,CryptoPay,Jumia,XYZ,,Tablet,Amex,Success,1,33,Male
941218,2024-01-02,,,EUR,CryptoPay,eBay,,Kampala,PC,BitcoinCard,,Maybe,,Male
727291,2024-01-03,,,,,,Gadgets,New York,ATM,Visa,Success,,,X
844033,2024-06-21,,2188.26,UGX,Cash,,Clothing,Unknown,Mobile,Visa,In Progress,No,,X
884588,2024-02-14,,1198.47,UGX,Cash,Jumia,Clothing,Kampala,POS,BitcoinCard,Failed,,,Female
949192,2024-04-15,,NA,,Credit Card,Shopify,Electronics,New York,Tablet,,,,,Male
147722,2024-05-22,CUST600,2071.2,,Wire Transfer,,Electronics,London,Mobile,BitcoinCard,Success,,,
105621,2024-06-27,,4954.78,,CryptoPay,Amazon,Gadgets,Unknown,ATM,Amex,,N,,
365978,2024-06-29,,NA,EUR,CryptoPay,Shopify,Electronics,London,Tablet,Visa,Failed,N,NA,X
629050,2024-05-05,,4064.98,1234,Wire Transfer,Shopify,XYZ,New York,,BitcoinCard,Success,1,,Male
749758,2024-04-10,CUST227,,USD,Credit Card,Shopify,Clothing,Nairobi,Tablet,Amex,,Y,68,Other
499442,2024-05-17,CUST774,911.16,UGX,Debit Card,Jumia,Clothing,New York,ATM,MasterCard,Failed,,,Other
417201,2024-01-21,,NA,,,eBay,,London,Mobile,MasterCard,Failed,Y,57,Female
513869,2024-06-15,CUST811,NA,KES,Debit Card,Shopify,XYZ,Nairobi,Mobile,Discover,,Yes,NA,X
803869,2024-06-15,,,EUR,Debit Card,Jumia,,Cairo,Tablet,BitcoinCard,Failed,N,NA,
488918,2024-01-20,,3291.34,KES,BitCoin,AliExpress,Groceries,Kampala,Tablet,Discover,In Progress,Maybe,,
238661,2024-05-17,CUST225,NA,UGX,Credit Card,Amazon,XYZ,Nairobi,Desktop,Amex,In Progress,Maybe,,X
686741,2024-01-08,,,1234,Debit Card,,XYZ,Kampala,,Visa,Failed,,NA,Female
143122,2024-06-20,,NA,1234,BitCoin,,Clothing,,Mobile,BitcoinCard,Success,Y,,Female
708684,2024-04-23,CUST265,,EUR,Debit Card,Shopify,,Cairo,PC,MasterCard,Pending,No,,Other
288085,2024-06-21,,,UGX,Debit Card,Amazon,Groceries,Nairobi,Desktop,Discover,Failed,,NA,Male
372935,2024-02-01,CUST971,NA,,CryptoPay,,Groceries,,POS,MasterCard,Failed,0,NA,Other
278117,2024-03-31,CUST186,,1234,Cash,Shopify,Gadgets,Kampala,POS,MasterCard,Failed,Yes,,X
628216,2024-04-06,,1601.11,USD,,eBay,Electronics,Kampala,POS,,In Progress,Maybe,,X
616780,2024-06-02,,,,Credit Card,,XYZ,Cairo,PC,MasterCard,In Progress,Yes,,Male
455652,2024-04-01,,,KES,Credit Card,,XYZ,Nairobi,Mobile,MasterCard,In Progress,No,NA,
590822,2024-04-09,CUST773,NA,EUR,BitCoin,eBay,Clothing,Kampala,Tablet,BitcoinCard,Failed,,,Male
238327,2024-02-15,,NA,1234,,Amazon,,London,Mobile,BitcoinCard,,N,NA,Other
194002,2024-06-27,,NA,UGX,Debit Card,,Groceries,New York,Mobile,BitcoinCard,Failed,Yes,28,Female
432731,2024-01-03,,NA,UGX,,Amazon,Clothing,Kampala,Tablet,MasterCard,Success,1,,Female
844756,2024-02-01,,NA,USD,CryptoPay,Amazon,,,PC,Visa,,0,26,
656189,2024-04-28,CUST555,,KES,CryptoPay,eBay,Electronics,New York,Tablet,MasterCard,Pending,N,NA,Male
553959,2024-04-04,,4765.69,EUR,Wire Transfer,Shopify,Groceries,London,Tablet,Discover,In Progress,Yes,,Male
248683,2024-02-19,,2499.55,USD,Wire Transfer,Amazon,Electronics,New York,Mobile,Amex,Success,,66,Male
373055,2024-04-23,,,KES,BitCoin,eBay,Clothing,London,Desktop,Amex,Pending,N,,X
222517,2024-01-03,,1509.06,1234,Cash,AliExpress,Clothing,Unknown,POS,Amex,Failed,0,,Female
428486,2024-02-26,CUST622,,EUR,,Jumia,Groceries,,Desktop,Discover,In Progress,Maybe,,X
146307,2024-01-06,CUST804,,UGX,Debit Card,eBay,Clothing,,POS,Visa,In Progress,Maybe,,Male
234082,,CUST778,1929.47,UGX,Cash,,Gadgets,,PC,Visa,Failed,Y,,Male
623460,2024-06-23,CUST342,,KES,Debit Card,Jumia,XYZ,,Mobile,Amex,Failed,1,NA,Female
975355,2024-04-01,CUST292,,,Debit Card,,Gadgets,Unknown,Desktop,Visa,Failed,N,NA,X
394650,2024-02-19,CUST406,,1234,BitCoin,,XYZ,Kampala,Mobile,,Pending,0,NA,Female
884149,2024-01-24,,,UGX,Debit Card,,Groceries,Nairobi,Tablet,,Pending,N,18,X
478108,2024-06-06,CUST665,,USD,,Shopify,Gadgets,London,Tablet,,Failed,1,,
550977,2024-06-09,,,EUR,,Jumia,Gadgets,Cairo,PC,Amex,In Progress,Yes,,Other
396668,2024-03-18,CUST384,NA,EUR,,AliExpress,,Cairo,PC,MasterCard,In Progress,Yes,,Female
376002,2024-02-26,,,USD,CryptoPay,Jumia,Clothing,Kampala,POS,BitcoinCard,Failed,No,NA,Other
742705,2024-02-29,CUST532,,1234,Debit Card,Jumia,Gadgets,Kampala,PC,BitcoinCard,Pending,Maybe,NA,Other
969887,2024-05-06,,4330.05,UGX,Wire Transfer,AliExpress,Gadgets,New York,POS,Discover,In Progress,No,54,Male
898557,2024-04-02,,,EUR,Credit Card,Jumia,,,PC,,Pending,,70,Female
376570,2024-01-10,CUST765,,USD,,Amazon,,Kampala,Mobile,Visa,Pending,,,
642085,2024-03-12,,,,Debit Card,Amazon,Groceries,London,PC,Amex,,,NA,Male
428215,2024-05-06,,,UGX,Credit Card,Shopify,XYZ,Unknown,,,Success,Maybe,67,X
556943,2024-06-29,,,1234,Cash,eBay,Clothing,New York,POS,Visa,,1,,Male
272998,2024-06-29,CUST811,NA,1234,Debit Card,Amazon,Electronics,New York,POS,Amex,,Maybe,,X
430870,2024-06-04,CUST648,668.04,,Wire Transfer,AliExpress,,,,MasterCard,,No,,Other
872663,2024-02-23,,,KES,Cash,Shopify,Electronics,New York,,Discover,Failed,,,X
615138,2024-01-02,,NA,,CryptoPay,eBay,Electronics,Nairobi,POS,Discover,Failed,0,,Male
900771,2024-02-20,,,KES,Wire Transfer,eBay,Electronics,,Tablet,Discover,,Y,,X
258612,2024-06-12,CUST761,,1234,,AliExpress,,,POS,Discover,Pending,1,,Male
682667,2024-04-11,,,,Wire Transfer,Amazon,Electronics,Kampala,,,Failed,1,69,Male
994470,2024-01-29,,,UGX,BitCoin,Shopify,Electronics,London,Tablet,Visa,Success,1,NA,Other
789354,2024-03-12,,3914.31,,Wire Transfer,Shopify,Groceries,New York,Mobile,BitcoinCard,In Progress,0,,Other
767578,2024-05-25,CUST719,,KES,Credit Card,Amazon,Electronics,,ATM,,Pending,1,,Male
936994,2024-05-08,CUST529,NA,KES,,Amazon,Groceries,Cairo,PC,Visa,Pending,1,,Female
561362,2024-05-06,,2224.61,,Credit Card,eBay,Gadgets,London,Mobile,Visa,Pending,,,Other
155807,2024-02-13,CUST488,,USD,Wire Transfer,Amazon,Gadgets,,Tablet,,In Progress,Yes,,Female
298096,2024-05-21,CUST718,,UGX,Credit Card,Shopify,XYZ,Nairobi,ATM,MasterCard,,Maybe,,
255840,2024-02-19,,NA,UGX,Cash,eBay,,Unknown,Mobile,Discover,In Progress,N,32,Female
157217,2024-06-17,,2048.97,UGX,Credit Card,Amazon,Clothing,Kampala,,Visa,Success,Maybe,NA,
341026,2024-05-24,,,UGX,CryptoPay,,Electronics,Kampala,Tablet,Visa,Failed,0,,Male
292037,2024-06-21,,,KES,,Amazon,Electronics,London,Tablet,MasterCard,,No,NA,Other
137604,2024-06-23,,,EUR,Debit Card,eBay,Groceries,Kampala,,Visa,In Progress,,NA,X
593090,2024-06-03,CUST755,,KES,Cash,Shopify,Clothing,Kampala,Mobile,BitcoinCard,In Progress,N,,
372864,2024-05-24,,NA,1234,Credit Card,AliExpress,XYZ,,Desktop,MasterCard,,,NA,Female
271499,2024-02-14,,743.04,KES,BitCoin,Jumia,Clothing,New York,Mobile,Amex,Success,Maybe,NA,
840255,2024-01-17,CUST249,1171.04,EUR,Cash,Shopify,Gadgets,Nairobi,Mobile,Discover,Failed,No,,
589824,2024-05-30,CUST380,,,,,XYZ,,POS,Discover,In Progress,Yes,,Female
557629,2024-02-02,,2903.65,1234,BitCoin,eBay,Groceries,Kampala,Mobile,BitcoinCard,Failed,0,,
221660,2024-01-17,,NA,EUR,CryptoPay,Shopify,Electronics,,Mobile,Visa,,N,NA,Male
618951,2024-02-02,CUST207,,1234,BitCoin,AliExpress,Groceries,Nairobi,ATM,Visa,Success,No,59,Female
142773,2024-03-07,,4876.66,KES,Debit Card,Amazon,Gadgets,London,Mobile,Discover,Failed,Y,,Other
562966,2024-05-25,,,UGX,Debit Card,,XYZ,,ATM,MasterCard,Success,Maybe,,X
473838,2024-02-28,,2706.8,KES,Credit Card,AliExpress,Electronics,New York,PC,,Pending,,,X
843470,,,,USD,Credit Card,eBay,Groceries,London,Tablet,Discover,Failed,Maybe,,
688098,2024-03-11,,,1234,Wire Transfer,eBay,Electronics,London,ATM,Visa,In Progress,Maybe,68,X
608768,2024-02-19,,574.78,,Debit Card,,Electronics,New York,POS,Amex,,1,,Female
579995,2024-06-22,,,USD,Credit Card,Jumia,Groceries,Cairo,Mobile,,In Progress,Maybe,NA,Female
616935,2024-01-06,CUST722,,1234,Cash,Amazon,Clothing,Kampala,Tablet,MasterCard,,,,Other
217955,2024-06-26,CUST149,,KES,Credit Card,AliExpress,Groceries,Kampala,Desktop,Visa,Success,,42,Female
986925,2024-06-22,,NA,,Credit Card,Amazon,Gadgets,New York,POS,MasterCard,Failed,Maybe,27,X
854727,2024-05-16,,,UGX,Cash,eBay,Clothing,Cairo,POS,MasterCard,,Maybe,,Male
255245,2024-06-06,,,USD,Cash,Jumia,Electronics,Kampala,PC,Amex,Pending,Y,,Male
229660,2024-03-05,,,EUR,Cash,Jumia,XYZ,,Desktop,Amex,Failed,Yes,,Other
466586,2024-06-23,,,1234,,eBay,XYZ,Kampala,Mobile,Amex,In Progress,1,NA,X
198123,2024-05-23,,NA,,BitCoin,Jumia,XYZ,Kampala,Tablet,Visa,In Progress,0,,Other
313630,2024-04-26,,,UGX,Cash,Shopify,Electronics,,Desktop,Discover,In Progress,,,
397917,2024-01-01,,4652.24,UGX,Debit Card,eBay,Gadgets,London,Desktop,BitcoinCard,Failed,Y,NA,Male
289430,2024-04-19,,NA,UGX,,,Clothing,,,BitcoinCard,Failed,,,Other
975512,2024-06-13,,,UGX,BitCoin,Amazon,Electronics,Nairobi,,MasterCard,Failed,No,NA,Other
276470,2024-06-21,,,KES,,Shopify,Electronics,London,,Discover,Success,1,,
886365,2024-06-15,CUST229,,1234,CryptoPay,Shopify,Electronics,,PC,BitcoinCard,Success,,,Female
,2024-01-14,,NA,KES,Credit Card,eBay,XYZ,Nairobi,Mobile,Visa,Failed,Y,NA,Male
962529,2024-03-23,,1911.64,USD,Wire Transfer,Jumia,Clothing,,,Discover,Pending,1,,Other
386042,2024-04-20,,NA,EUR,Cash,AliExpress,Gadgets,Kampala,PC,,,,NA,
690607,2024-04-14,,,,Cash,Amazon,,Cairo,Mobile,Discover,Success,N,NA,
795350,2024-03-11,CUST824,2699.45,,Wire Transfer,eBay,XYZ,Kampala,ATM,Discover,In Progress,Yes,NA,Female
714127,2024-02-01,,4239.5,EUR,Debit Card,eBay,,Unknown,Desktop,BitcoinCard,Failed,No,NA,X
322713,2024-06-23,,,,Wire Transfer,,Groceries,New York,,,Failed,Maybe,NA,
711893,2024-05-12,CUST568,NA,UGX,CryptoPay,eBay,Groceries,Unknown,,MasterCard,Success,,NA,X
104326,2024-04-29,,,,BitCoin,Jumia,Electronics,Kampala,Desktop,BitcoinCard,Success,1,,Female
651567,2024-05-06,,,KES,Wire Transfer,,XYZ,Kampala,Desktop,MasterCard,Pending,Y,54,Other
904098,2024-04-02,,,KES,BitCoin,,,Unknown,,BitcoinCard,In Progress,1,NA,Other
698514,2024-05-12,,,USD,CryptoPay,Shopify,Gadgets,London,PC,Amex,,Y,NA,Male
289340,2024-01-12,,3743.46,UGX,CryptoPay,Amazon,Electronics,,PC,Amex,In Progress,N,NA,Male
536646,2024-02-27,CUST933,,,Credit Card,Shopify,XYZ,New York,,,,Maybe,,
180567,2024-01-13,,,1234,Cash,Amazon,XYZ,New York,POS,Visa,In Progress,N,,Other
358114,2024-03-12,CUST978,,KES,Cash,eBay,Clothing,Cairo,Desktop,Visa,In Progress,,46,Female
905572,2024-04-17,,2806.68,,CryptoPay,AliExpress,,Kampala,ATM,MasterCard,In Progress,Y,64,
622307,2024-05-16,,,KES,,AliExpress,Electronics,New York,Mobile,Amex,In Progress,Maybe,,X
809790,2024-04-24,CUST965,,,,Jumia,Gadgets,Nairobi,,BitcoinCard,,N,,Male
198886,2024-03-21,CUST749,NA,EUR,BitCoin,AliExpress,XYZ,Cairo,POS,Visa,Pending,N,41,Female
444622,2024-01-02,,NA,KES,Debit Card,eBay,Gadgets,London,Tablet,BitcoinCard,Failed,No,,X
127223,2024-04-10,CUST345,NA,,Debit Card,eBay,Electronics,,POS,Discover,Pending,Y,,Female
398090,2024-02-19,,,USD,Debit Card,AliExpress,Electronics,Cairo,PC,MasterCard,In Progress,No,,
814407,2024-03-26,CUST158,NA,USD,BitCoin,Jumia,Gadgets,Unknown,,Amex,Pending,Maybe,,
813702,2024-01-21,,,KES,Debit Card,Amazon,Gadgets,,PC,Amex,Failed,,33,Female
227916,2024-05-26,,1714.44,EUR,,Amazon,Gadgets,Cairo,PC,MasterCard,Failed,Yes,,
513316,2024-01-07,CUST927,,EUR,Debit Card,,Gadgets,London,Desktop,Discover,In Progress,,,Male
491704,2024-02-27,,NA,USD,Debit Card,Amazon,Clothing,London,ATM,,,Y,31,Female
719014,2024-06-25,,NA,,CryptoPay,Shopify,Electronics,Unknown,POS,BitcoinCard,Success,N,NA,X
211222,2024-04-18,,,UGX,Credit Card,AliExpress,,Cairo,Desktop,,Success,Y,,X
977634,2024-01-20,,87.41,EUR,CryptoPay,AliExpress,Electronics,London,Mobile,BitcoinCard,Failed,Maybe,,
,2024-03-04,,,EUR,Credit Card,Amazon,XYZ,Cairo,ATM,MasterCard,Success,Maybe,NA,
261245,2024-02-20,,NA,1234,CryptoPay,AliExpress,Electronics,Unknown,Desktop,Discover,Pending,Yes,NA,
130277,2024-02-12,,,KES,Cash,,Groceries,London,POS,Visa,Pending,Maybe,NA,Male
185000,2024-03-25,,NA,,Wire Transfer,eBay,XYZ,Nairobi,,MasterCard,Failed,N,NA,Other
582589,2024-03-20,,NA,KES,BitCoin,,,,ATM,MasterCard,,Y,,Female
971051,2024-01-17,,,UGX,Credit Card,Jumia,XYZ,London,Desktop,,Success,Y,47,Other
842084,2024-06-09,,,EUR,Debit Card,Jumia,Gadgets,London,PC,Amex,In Progress,No,69,Female
791577,2024-06-09,,NA,KES,Debit Card,Amazon,Clothing,Unknown,POS,BitcoinCard,In Progress,Yes,,X
603164,2024-01-25,CUST453,3562.8,,Wire Transfer,eBay,Groceries,,Tablet,,Pending,No,NA,Male
576111,2024-01-08,,,UGX,Debit Card,Amazon,Electronics,Unknown,Tablet,Visa,Success,Yes,NA,
758879,2024-05-02,,2961.48,UGX,CryptoPay,,XYZ,Cairo,Desktop,Visa,,Y,36,Other
382400,2024-04-20,,4970.73,UGX,CryptoPay,eBay,Groceries,,ATM,Visa,Success,N,41,Other
723068,2024-01-07,,,1234,Wire Transfer,Amazon,Clothing,Nairobi,POS,,Pending,Y,,Male
789969,2024-05-31,CUST559,,USD,Wire Transfer,Shopify,Clothing,London,ATM,Amex,Failed,Yes,,
106087,2024-06-09,,,1234,CryptoPay,Amazon,XYZ,Cairo,POS,Discover,Failed,Yes,64,Male
445429,2024-03-26,CUST330,,1234,Cash,AliExpress,Gadgets,Kampala,Tablet,,In Progress,,,Male
145976,2024-03-05,,NA,1234,CryptoPay,Amazon,Electronics,London,Tablet,,Success,Maybe,,Male
788047,2024-03-04,CUST959,3621.3,1234,BitCoin,Shopify,XYZ,,Desktop,Visa,Success,,44,X
752596,2024-01-28,,769.76,UGX,BitCoin,AliExpress,Electronics,Cairo,POS,BitcoinCard,Failed,,NA,
575111,2024-05-01,,,,BitCoin,Amazon,,Kampala,PC,Visa,In Progress,,34,Other
440698,2024-03-02,,,,BitCoin,eBay,Gadgets,,Mobile,BitcoinCard,Failed,,,Female
867080,2024-03-28,,,,Wire Transfer,,,New York,,Amex,In Progress,,NA,Other
869989,2024-01-14,,,KES,,Amazon,XYZ,Kampala,ATM,BitcoinCard,Pending,Yes,,X
935750,2024-03-26,CUST795,4724.39,EUR,Debit Card,AliExpress,Gadgets,New York,Tablet,BitcoinCard,Success,Yes,,Other
696805,,,,KES,Wire Transfer,AliExpress,Clothing,London,,,Success,Maybe,NA,
